Re;Stenosis length/Radius;Degree of stenosis;Asymmetry;Pressure difference [dyn/cm^2]
30;0.75;0.6;1;748
50;0.75;0.6;1;1485
100;0.75;0.6;1;4614
200;0.75;0.6;1;14938
300;0.75;0.6;1;30627
400;0.75;0.6;1;51218
500;0.75;0.6;1;77238
600;0.75;0.6;1;108033
700;0.75;0.6;1;144393
800;0.75;0.6;1;185398
30;0.75;0.6;0.5;720
50;0.75;0.6;0.5;1405
100;0.75;0.6;0.5;4289
200;0.75;0.6;0.5;13936
300;0.75;0.6;0.5;28813
400;0.75;0.6;0.5;48550
500;0.75;0.6;0.5;73933
600;0.75;0.6;0.5;104667
700;0.75;0.6;0.5;141019
800;0.75;0.6;0.5;181981
30;0.75;0.6;0;706
50;0.75;0.6;0;1360
100;0.75;0.6;0;4078
200;0.75;0.6;0;13368
300;0.75;0.6;0;27917
400;0.75;0.6;0;47357
500;0.75;0.6;0;71938
600;0.75;0.6;0;100986
700;0.75;0.6;0;135251
800;0.75;0.6;0;173872
30;0.75;0.7;1;2050
50;0.75;0.7;1;4339
100;0.75;0.7;1;14031
200;0.75;0.7;1;46118
300;0.75;0.7;1;95631
400;0.75;0.7;1;161165
500;0.75;0.7;1;244473
600;0.75;0.7;1;343459
700;0.75;0.7;1;460683
800;0.75;0.7;1;593194
30;0.75;0.7;0.5;1975
50;0.75;0.7;0.5;4184
100;0.75;0.7;0.5;13490
200;0.75;0.7;0.5;44810
300;0.75;0.7;0.5;93538
400;0.75;0.7;0.5;158140
500;0.75;0.7;0.5;240215
600;0.75;0.7;0.5;337705
700;0.75;0.7;0.5;451575
800;0.75;0.7;0.5;580831
30;0.75;0.7;0;1870
50;0.75;0.7;0;3840
100;0.75;0.7;0;12343
200;0.75;0.7;0;42080
300;0.75;0.7;0;88098
400;0.75;0.7;0;148131
500;0.75;0.7;0;223087
600;0.75;0.7;0;305242
700;0.75;0.7;0;414568
800;0.75;0.7;0;504317
30;0.75;0.5;1;370
50;0.75;0.5;1;679
100;0.75;0.5;1;1896
200;0.75;0.5;1;6027
300;0.75;0.5;1;12354
400;0.75;0.5;1;20640
500;0.75;0.5;1;31107
600;0.75;0.5;1;43524
700;0.75;0.5;1;58264
800;0.75;0.5;1;74944
30;0.75;0.5;0.5;361
50;0.75;0.5;0.5;655
100;0.75;0.5;0.5;1786
200;0.75;0.5;0.5;5569
300;0.75;0.5;0.5;11356
400;0.75;0.5;0.5;19056
500;0.75;0.5;0.5;28923
600;0.75;0.5;0.5;40472
700;0.75;0.5;0.5;54082
800;0.75;0.5;0.5;68679
30;0.75;0.5;0;358
50;0.75;0.5;0;642
100;0.75;0.5;0;1669
200;0.75;0.5;0;4883
300;0.75;0.5;0;10337
400;0.75;0.5;0;17235
500;0.75;0.5;0;26018
600;0.75;0.5;0;38021
700;0.75;0.5;0;50658
800;0.75;0.5;0;64775
30;0.75;0.4;1;227
50;0.75;0.4;1;394
100;0.75;0.4;1;966
200;0.75;0.4;1;2728
300;0.75;0.4;1;5412
400;0.75;0.4;1;8905
500;0.75;0.4;1;13258
600;0.75;0.4;1;18499
700;0.75;0.4;1;24985
800;0.75;0.4;1;32343
30;0.75;0.4;0.5;224
50;0.75;0.4;0.5;385
100;0.75;0.4;0.5;922
200;0.75;0.4;0.5;2487
300;0.75;0.4;0.5;4826
400;0.75;0.4;0.5;7973
500;0.75;0.4;0.5;12008
600;0.75;0.4;0.5;16695
700;0.75;0.4;0.5;22141
800;0.75;0.4;0.5;28090
30;0.75;0.4;0;222
50;0.75;0.4;0;382
100;0.75;0.4;0;905
200;0.75;0.4;0;2367
300;0.75;0.4;0;4445
400;0.75;0.4;0;7102
500;0.75;0.4;0;10534
600;0.75;0.4;0;14957
700;0.75;0.4;0;19748
800;0.75;0.4;0;25453
30;0.75;0.3;1;162
50;0.75;0.3;1;271
100;0.75;0.3;1;604
200;0.75;0.3;1;1445
300;0.75;0.3;1;2554
400;0.75;0.3;1;3909
500;0.75;0.3;1;5777
600;0.75;0.3;1;7854
700;0.75;0.3;1;10240
800;0.75;0.3;1;13002
30;0.75;0.3;0.5;158
50;0.75;0.3;0.5;263
100;0.75;0.3;0.5;585
200;0.75;0.3;0.5;1409
300;0.75;0.3;0.5;2517
400;0.75;0.3;0.5;3908
500;0.75;0.3;0.5;5651
600;0.75;0.3;0.5;7727
700;0.75;0.3;0.5;10199
800;0.75;0.3;0.5;12995
30;0.75;0.3;0;157
50;0.75;0.3;0;263
100;0.75;0.3;0;584
200;0.75;0.3;0;1378
300;0.75;0.3;0;2397
400;0.75;0.3;0;3608
500;0.75;0.3;0;5038
600;0.75;0.3;0;6658
700;0.75;0.3;0;8526
800;0.75;0.3;0;10645
30;0.75;0.2;1;128
50;0.75;0.2;1;210
100;0.75;0.2;1;444
200;0.75;0.2;1;965
300;0.75;0.2;1;1572
400;0.75;0.2;1;2240
500;0.75;0.2;1;2981
600;0.75;0.2;1;3774
700;0.75;0.2;1;4638
800;0.75;0.2;1;5552
30;0.75;0.2;0.5;127
50;0.75;0.2;0.5;209
100;0.75;0.2;0.5;439
200;0.75;0.2;0.5;950
300;0.75;0.2;0.5;1543
400;0.75;0.2;0.5;2192
500;0.75;0.2;0.5;2908
600;0.75;0.2;0.5;3669
700;0.75;0.2;0.5;4493
800;0.75;0.2;0.5;5358
30;0.75;0.2;0;127
50;0.75;0.2;0;209
100;0.75;0.2;0;439
200;0.75;0.2;0;950
300;0.75;0.2;0;1542
400;0.75;0.2;0;2190
500;0.75;0.2;0;2905
600;0.75;0.2;0;3663
700;0.75;0.2;0;4483
800;0.75;0.2;0;5342
30;0.75;0.1;1;109
50;0.75;0.1;1;178
100;0.75;0.1;1;365
200;0.75;0.1;1;750
300;0.75;0.1;1;1162
400;0.75;0.1;1;1584
500;0.75;0.1;1;2023
600;0.75;0.1;1;2466
700;0.75;0.1;1;2923
800;0.75;0.1;1;3381
30;0.75;0.1;0.5;109
50;0.75;0.1;0.5;177
100;0.75;0.1;0.5;364
200;0.75;0.1;0.5;747
300;0.75;0.1;0.5;1157
400;0.75;0.1;0.5;1577
500;0.75;0.1;0.5;2016
600;0.75;0.1;0.5;2459
700;0.75;0.1;0.5;2917
800;0.75;0.1;0.5;3368
30;0.75;0.1;0;107
50;0.75;0.1;0;174
100;0.75;0.1;0;356
200;0.75;0.1;0;730
300;0.75;0.1;0;1129
400;0.75;0.1;0;1542
500;0.75;0.1;0;1980
600;0.75;0.1;0;2430
700;0.75;0.1;0;2903
800;0.75;0.1;0;3358
30;0.75;0;1;97
50;0.75;0;1;156
100;0.75;0;1;314
200;0.75;0;1;623
300;0.75;0;1;939
400;0.75;0;1;1248
500;0.75;0;1;1562
600;0.75;0;1;1872
700;0.75;0;1;2186
800;0.75;0;1;2495
30;0.75;0;0.5;97
50;0.75;0;0.5;156
100;0.75;0;0.5;314
200;0.75;0;0.5;623
300;0.75;0;0.5;939
400;0.75;0;0.5;1248
500;0.75;0;0.5;1562
600;0.75;0;0.5;1872
700;0.75;0;0.5;2186
800;0.75;0;0.5;2495
30;0.75;0;0;97
50;0.75;0;0;156
100;0.75;0;0;314
200;0.75;0;0;623
300;0.75;0;0;939
400;0.75;0;0;1248
500;0.75;0;0;1562
600;0.75;0;0;1872
700;0.75;0;0;2186
800;0.75;0;0;2495
30;0.375;0.7;1;1639
50;0.375;0.7;1;3714
100;0.375;0.7;1;12832
200;0.375;0.7;1;45017
300;0.375;0.7;1;96969
400;0.375;0.7;1;167715
500;0.375;0.7;1;258955
600;0.375;0.7;1;368466
700;0.375;0.7;1;497974
800;0.375;0.7;1;651159
30;0.375;0.7;0.5;1490
50;0.375;0.7;0.5;3297
100;0.375;0.7;0.5;11276
200;0.375;0.7;0.5;39382
300;0.375;0.7;0.5;84760
400;0.375;0.7;0.5;146098
500;0.375;0.7;0.5;224689
600;0.375;0.7;0.5;319156
700;0.375;0.7;0.5;432134
800;0.375;0.7;0.5;560933
30;0.375;0.7;0;1381
50;0.375;0.7;0;2995
100;0.375;0.7;0;9960
200;0.375;0.7;0;36033
300;0.375;0.7;0;76998
400;0.375;0.7;0;129848
500;0.375;0.7;0;203482
600;0.375;0.7;0;291853
700;0.375;0.7;0;392063
800;0.375;0.7;0;509125
30;0.375;0.6;1;572
50;0.375;0.6;1;1235
100;0.375;0.6;1;4198
200;0.375;0.6;1;14520
300;0.375;0.6;1;30967
400;0.375;0.6;1;53114
500;0.375;0.6;1;81524
600;0.375;0.6;1;115517
700;0.375;0.6;1;156138
800;0.375;0.6;1;202393
30;0.375;0.6;0.5;523
50;0.375;0.6;0.5;1116
100;0.375;0.6;0.5;3777
200;0.375;0.6;0.5;13051
300;0.375;0.6;0.5;27751
400;0.375;0.6;0.5;47467
500;0.375;0.6;0.5;72726
600;0.375;0.6;0.5;102913
700;0.375;0.6;0.5;138850
800;0.375;0.6;0.5;179678
30;0.375;0.6;0;501
50;0.375;0.6;0;1003
100;0.375;0.6;0;3210
200;0.375;0.6;0;10770
300;0.375;0.6;0;24609
400;0.375;0.6;0;42460
500;0.375;0.6;0;62410
600;0.375;0.6;0;92670
700;0.375;0.6;0;125403
800;0.375;0.6;0;158131
30;0.375;0.5;1;273
50;0.375;0.5;1;538
100;0.375;0.5;1;1709
200;0.375;0.5;1;5832
300;0.375;0.5;1;12331
400;0.375;0.5;1;20997
500;0.375;0.5;1;32038
600;0.375;0.5;1;45188
700;0.375;0.5;1;60808
800;0.375;0.5;1;78537
30;0.375;0.5;0.5;253
50;0.375;0.5;0.5;488
100;0.375;0.5;0.5;1516
200;0.375;0.5;0.5;5164
300;0.375;0.5;0.5;10940
400;0.375;0.5;0.5;18642
500;0.375;0.5;0.5;28452
600;0.375;0.5;0.5;40122
700;0.375;0.5;0.5;53961
800;0.375;0.5;0.5;69629
30;0.375;0.5;0;250
50;0.375;0.5;0;464
100;0.375;0.5;0;1277
200;0.375;0.5;0;4225
300;0.375;0.5;0;9081
400;0.375;0.5;0;15144
500;0.375;0.5;0;23554
600;0.375;0.5;0;33588
700;0.375;0.5;0;45666
800;0.375;0.5;0;58312
30;0.375;0.4;1;168
50;0.375;0.4;1;300
100;0.375;0.4;1;790
200;0.375;0.4;1;2407
300;0.375;0.4;1;5011
400;0.375;0.4;1;8526
500;0.375;0.4;1;13051
600;0.375;0.4;1;18480
700;0.375;0.4;1;24949
800;0.375;0.4;1;32299
30;0.375;0.4;0.5;160
50;0.375;0.4;0.5;282
100;0.375;0.4;0.5;713
200;0.375;0.4;0.5;2094
300;0.375;0.4;0.5;4272
400;0.375;0.4;0.5;7272
500;0.375;0.4;0.5;11133
600;0.375;0.4;0.5;15690
700;0.375;0.4;0.5;21092
800;0.375;0.4;0.5;27254
30;0.375;0.4;0;158
50;0.375;0.4;0;276
100;0.375;0.4;0;673
200;0.375;0.4;0;1851
300;0.375;0.4;0;3638
400;0.375;0.4;0;6386
500;0.375;0.4;0;9683
600;0.375;0.4;0;13663
700;0.375;0.4;0;17542
800;0.375;0.4;0;23194
30;0.375;0.3;1;119
50;0.375;0.3;1;202
100;0.375;0.3;1;471
200;0.375;0.3;1;1232
300;0.375;0.3;1;2380
400;0.375;0.3;1;3926
500;0.375;0.3;1;5916
600;0.375;0.3;1;8286
700;0.375;0.3;1;11085
800;0.375;0.3;1;14234
30;0.375;0.3;0.5;118
50;0.375;0.3;0.5;199
100;0.375;0.3;0.5;449
200;0.375;0.3;0.5;1095
300;0.375;0.3;0.5;1980
400;0.375;0.3;0.5;3105
500;0.375;0.3;0.5;4529
600;0.375;0.3;0.5;6222
700;0.375;0.3;0.5;8283
800;0.375;0.3;0.5;10729
30;0.375;0.3;0;118
50;0.375;0.3;0;197
100;0.375;0.3;0;439
200;0.375;0.3;0;1047
300;0.375;0.3;0;1849
400;0.375;0.3;0;2826
500;0.375;0.3;0;4010
600;0.375;0.3;0;5378
700;0.375;0.3;0;6975
800;0.375;0.3;0;8780
30;0.375;0.2;1;99
50;0.375;0.2;1;163
100;0.375;0.2;1;346
200;0.375;0.2;1;758
300;0.375;0.2;1;1245
400;0.375;0.2;1;1794
500;0.375;0.2;1;2421
600;0.375;0.2;1;3116
700;0.375;0.2;1;3903
800;0.375;0.2;1;4774
30;0.375;0.2;0.5;98
50;0.375;0.2;0.5;161
100;0.375;0.2;0.5;340
200;0.375;0.2;0.5;738
300;0.375;0.2;0.5;1200
400;0.375;0.2;0.5;1711
500;0.375;0.2;0.5;2285
600;0.375;0.2;0.5;2910
700;0.375;0.2;0.5;3608
800;0.375;0.2;0.5;4369
30;0.375;0.2;0;98
50;0.375;0.2;0;160
100;0.375;0.2;0;338
200;0.375;0.2;0;728
300;0.375;0.2;0;1179
400;0.375;0.2;0;1672
500;0.375;0.2;0;2218
600;0.375;0.2;0;2803
700;0.375;0.2;0;3441
800;0.375;0.2;0;4119
30;0.375;0.1;1;87
50;0.375;0.1;1;142
100;0.375;0.1;1;291
200;0.375;0.1;1;595
300;0.375;0.1;1;915
400;0.375;0.1;1;1239
500;0.375;0.1;1;1574
600;0.375;0.1;1;1909
700;0.375;0.1;1;2254
800;0.375;0.1;1;2598
30;0.375;0.1;0.5;87
50;0.375;0.1;0.5;142
100;0.375;0.1;0.5;291
200;0.375;0.1;0.5;594
300;0.375;0.1;0.5;911
400;0.375;0.1;0.5;1231
500;0.375;0.1;0.5;1558
600;0.375;0.1;0.5;1884
700;0.375;0.1;0.5;2215
800;0.375;0.1;0.5;2544
30;0.375;0.1;0;87
50;0.375;0.1;0;142
100;0.375;0.1;0;290
200;0.375;0.1;0;592
300;0.375;0.1;0;908
400;0.375;0.1;0;1227
500;0.375;0.1;0;1555
600;0.375;0.1;0;1881
700;0.375;0.1;0;2214
800;0.375;0.1;0;2544
30;0.375;0;1;81
50;0.375;0;1;130
100;0.375;0;1;261
200;0.375;0;1;519
300;0.375;0;1;782
400;0.375;0;1;1039
500;0.375;0;1;1301
600;0.375;0;1;1558
700;0.375;0;1;1820
800;0.375;0;1;2077
30;0.375;0;0.5;81
50;0.375;0;0.5;130
100;0.375;0;0.5;261
200;0.375;0;0.5;519
300;0.375;0;0.5;782
400;0.375;0;0.5;1039
500;0.375;0;0.5;1301
600;0.375;0;0.5;1558
700;0.375;0;0.5;1820
800;0.375;0;0.5;2077
30;0.375;0;0;81
50;0.375;0;0;130
100;0.375;0;0;261
200;0.375;0;0;519
300;0.375;0;0;782
400;0.375;0;0;1039
500;0.375;0;0;1301
600;0.375;0;0;1558
700;0.375;0;0;1820
800;0.375;0;0;2077
30;1.5;0.7;1;3032
50;1.5;0.7;1;5742
100;1.5;0.7;1;17134
200;1.5;0.7;1;54022
300;1.5;0.7;1;109119
400;1.5;0.7;1;180298
500;1.5;0.7;1;269104
600;1.5;0.7;1;373256
700;1.5;0.7;1;495526
800;1.5;0.7;1;617533
30;1.5;0.7;0.5;3000
50;1.5;0.7;0.5;5623
100;1.5;0.7;0.5;16643
200;1.5;0.7;0.5;52548
300;1.5;0.7;0.5;107141
400;1.5;0.7;0.5;178136
500;1.5;0.7;0.5;266528
600;1.5;0.7;0.5;370979
700;1.5;0.7;0.5;493495
800;1.5;0.7;0.5;590748
30;1.5;0.7;0;2976
50;1.5;0.7;0;5441
100;1.5;0.7;0;15372
200;1.5;0.7;0;49299
300;1.5;0.7;0;100589
400;1.5;0.7;0;160976
500;1.5;0.7;0;244305
600;1.5;0.7;0;322638
700;1.5;0.7;0;423115
800;1.5;0.7;0;552670
30;1.5;0.6;1;1175
50;1.5;0.6;1;2096
100;1.5;0.6;1;5782
200;1.5;0.6;1;17953
300;1.5;0.6;1;35964
400;1.5;0.6;1;59041
500;1.5;0.6;1;87680
600;1.5;0.6;1;121114
700;1.5;0.6;1;160155
800;1.5;0.6;1;203826
30;1.5;0.6;0.5;1165
50;1.5;0.6;0.5;2062
100;1.5;0.6;0.5;5521
200;1.5;0.6;0.5;17003
300;1.5;0.6;0.5;34291
400;1.5;0.6;0.5;56537
500;1.5;0.6;0.5;83632
600;1.5;0.6;0.5;115397
700;1.5;0.6;0.5;152541
800;1.5;0.6;0.5;193968
30;1.5;0.6;0;1162
50;1.5;0.6;0;2045
100;1.5;0.6;0;5245
200;1.5;0.6;0;15476
300;1.5;0.6;0;30569
400;1.5;0.6;0;50052
500;1.5;0.6;0;74299
600;1.5;0.6;0;100781
700;1.5;0.6;0;135601
800;1.5;0.6;0;177392
30;1.5;0.5;1;596
50;1.5;0.5;1;1023
100;1.5;0.5;1;2523
200;1.5;0.5;1;7350
300;1.5;0.5;1;14498
400;1.5;0.5;1;23509
500;1.5;0.5;1;34521
600;1.5;0.5;1;47230
700;1.5;0.5;1;61963
800;1.5;0.5;1;78372
30;1.5;0.5;0.5;592
50;1.5;0.5;0.5;1014
100;1.5;0.5;0.5;2453
200;1.5;0.5;0.5;6907
300;1.5;0.5;0.5;13540
400;1.5;0.5;0.5;21979
500;1.5;0.5;0.5;32437
600;1.5;0.5;0.5;44257
700;1.5;0.5;0.5;56827
800;1.5;0.5;0.5;72349
30;1.5;0.5;0;591
50;1.5;0.5;0;1010
100;1.5;0.5;0;2401
200;1.5;0.5;0;6467
300;1.5;0.5;0;12823
400;1.5;0.5;0;20140
500;1.5;0.5;0;30510
600;1.5;0.5;0;40857
700;1.5;0.5;0;53782
800;1.5;0.5;0;68909
30;1.5;0.4;1;248
50;1.5;0.4;1;410
100;1.5;0.4;1;884
200;1.5;0.4;1;2033
300;1.5;0.4;1;3502
400;1.5;0.4;1;5235
500;1.5;0.4;1;7260
600;1.5;0.4;1;9518
700;1.5;0.4;1;12061
800;1.5;0.4;1;14819
30;1.5;0.4;0.5;247
50;1.5;0.4;0.5;408
100;1.5;0.4;0.5;877
200;1.5;0.4;0.5;1994
300;1.5;0.4;0.5;3407
400;1.5;0.4;0.5;5064
500;1.5;0.4;0.5;6993
600;1.5;0.4;0.5;9137
700;1.5;0.4;0.5;11545
800;1.5;0.4;0.5;14157
30;1.5;0.4;0;247
50;1.5;0.4;0;408
100;1.5;0.4;0;875
200;1.5;0.4;0;1987
300;1.5;0.4;0;3386
400;1.5;0.4;0;5020
500;1.5;0.4;0;6917
600;1.5;0.4;0;9016
700;1.5;0.4;0;11364
800;1.5;0.4;0;13896
30;1.5;0.3;1;247
50;1.5;0.3;1;408
100;1.5;0.3;1;877
200;1.5;0.3;1;1994
300;1.5;0.3;1;3407
400;1.5;0.3;1;5064
500;1.5;0.3;1;6993
600;1.5;0.3;1;9137
700;1.5;0.3;1;11546
800;1.5;0.3;1;14157
30;1.5;0.3;0.5;247
50;1.5;0.3;0.5;408
100;1.5;0.3;0.5;877
200;1.5;0.3;0.5;1994
300;1.5;0.3;0.5;3407
400;1.5;0.3;0.5;5064
500;1.5;0.3;0.5;6993
600;1.5;0.3;0.5;9137
700;1.5;0.3;0.5;11546
800;1.5;0.3;0.5;14157
30;1.5;0.3;0;247
50;1.5;0.3;0;408
100;1.5;0.3;0;875
200;1.5;0.3;0;1987
300;1.5;0.3;0;3386
400;1.5;0.3;0;5021
500;1.5;0.3;0;6917
600;1.5;0.3;0;9016
700;1.5;0.3;0;11364
800;1.5;0.3;0;13896
30;1.5;0.2;1;187
50;1.5;0.2;1;306
100;1.5;0.2;1;639
200;1.5;0.2;1;1372
300;1.5;0.2;1;2224
400;1.5;0.2;1;3161
500;1.5;0.2;1;4196
600;1.5;0.2;1;5296
700;1.5;0.2;1;6484
800;1.5;0.2;1;7727
30;1.5;0.2;0.5;187
50;1.5;0.2;0.5;306
100;1.5;0.2;0.5;638
200;1.5;0.2;0.5;1364
300;1.5;0.2;0.5;2204
400;1.5;0.2;0.5;3125
500;1.5;0.2;0.5;4139
600;1.5;0.2;0.5;5213
700;1.5;0.2;0.5;6371
800;1.5;0.2;0.5;7580
30;1.5;0.2;0;187
50;1.5;0.2;0;306
100;1.5;0.2;0;637
200;1.5;0.2;0;1362
300;1.5;0.2;0;2199
400;1.5;0.2;0;3117
500;1.5;0.2;0;4127
600;1.5;0.2;0;5196
700;1.5;0.2;0;6348
800;1.5;0.2;0;7548
30;1.5;0.1;1;152
50;1.5;0.1;1;248
100;1.5;0.1;1;507
200;1.5;0.1;1;1042
300;1.5;0.1;1;1616
400;1.5;0.1;1;2207
500;1.5;0.1;1;2824
600;1.5;0.1;1;3445
700;1.5;0.1;1;4086
800;1.5;0.1;1;4725
30;1.5;0.1;0.5;152
50;1.5;0.1;0.5;247
100;1.5;0.1;0.5;507
200;1.5;0.1;0.5;1040
300;1.5;0.1;0.5;1615
400;1.5;0.1;0.5;2207
500;1.5;0.1;0.5;2826
600;1.5;0.1;0.5;3452
700;1.5;0.1;0.5;4097
800;1.5;0.1;0.5;4743
30;1.5;0.1;0;152
50;1.5;0.1;0;247
100;1.5;0.1;0;506
200;1.5;0.1;0;1036
300;1.5;0.1;0;1607
400;1.5;0.1;0;2195
500;1.5;0.1;0;2811
600;1.5;0.1;0;3434
700;1.5;0.1;0;4077
800;1.5;0.1;0;4723
30;1.5;0;1;130
50;1.5;0;1;211
100;1.5;0;1;429
200;1.5;0;1;858
300;1.5;0;1;1294
400;1.5;0;1;1722
500;1.5;0;1;2149
600;1.5;0;1;2562
700;1.5;0;1;2972
800;1.5;0;1;3366
30;1.5;0;0.5;130
50;1.5;0;0.5;211
100;1.5;0;0.5;429
200;1.5;0;0.5;858
300;1.5;0;0.5;1294
400;1.5;0;0.5;1722
500;1.5;0;0.5;2149
600;1.5;0;0.5;2562
700;1.5;0;0.5;2972
800;1.5;0;0.5;3366
30;1.5;0;0;130
50;1.5;0;0;211
100;1.5;0;0;429
200;1.5;0;0;858
300;1.5;0;0;1294
400;1.5;0;0;1722
500;1.5;0;0;2149
600;1.5;0;0;2562
700;1.5;0;0;2972
800;1.5;0;0;3366
30;2.25;0.7;1;4225
50;2.25;0.7;1;7430
100;2.25;0.7;1;20170
200;2.25;0.7;1;62191
300;2.25;0.7;1;124796
400;2.25;0.7;1;205275
500;2.25;0.7;1;304879
600;2.25;0.7;1;420473
700;2.25;0.7;1;556184
800;2.25;0.7;1;698820
30;2.25;0.7;0.5;4218
50;2.25;0.7;0.5;7377
100;2.25;0.7;0.5;19498
200;2.25;0.7;0.5;59565
300;2.25;0.7;0.5;119489
400;2.25;0.7;0.5;197624
500;2.25;0.7;0.5;286758
600;2.25;0.7;0.5;396831
700;2.25;0.7;0.5;507355
800;2.25;0.7;0.5;648332
30;2.25;0.7;0;4208
50;2.25;0.7;0;7339
100;2.25;0.7;0;18609
200;2.25;0.7;0;54558
300;2.25;0.7;0;109632
400;2.25;0.7;0;180131
500;2.25;0.7;0;276229
600;2.25;0.7;0;363877
700;2.25;0.7;0;487799
800;2.25;0.7;0;587616
30;2.25;0.6;1;1659
50;2.25;0.6;1;2826
100;2.25;0.6;1;6908
200;2.25;0.6;1;20555
300;2.25;0.6;1;41057
400;2.25;0.6;1;67098
500;2.25;0.6;1;99201
600;2.25;0.6;1;136499
700;2.25;0.6;1;180413
800;2.25;0.6;1;229415
30;2.25;0.6;0.5;1653
50;2.25;0.6;0.5;2814
100;2.25;0.6;0.5;6766
200;2.25;0.6;0.5;19651
300;2.25;0.6;0.5;39557
400;2.25;0.6;0.5;65253
500;2.25;0.6;0.5;97227
600;2.25;0.6;0.5;133548
700;2.25;0.6;0.5;172687
800;2.25;0.6;0.5;223058
30;2.25;0.6;0;1651
50;2.25;0.6;0;2809
100;2.25;0.6;0;6628
200;2.25;0.6;0;18125
300;2.25;0.6;0;35374
400;2.25;0.6;0;57517
500;2.25;0.6;0;84704
600;2.25;0.6;0;117319
700;2.25;0.6;0;154952
800;2.25;0.6;0;191384
30;2.25;0.5;1;838
50;2.25;0.5;1;1404
100;2.25;0.5;1;3210
200;2.25;0.5;1;8604
300;2.25;0.5;1;16767
400;2.25;0.5;1;27235
500;2.25;0.5;1;40134
600;2.25;0.5;1;55112
700;2.25;0.5;1;72547
800;2.25;0.5;1;91999
30;2.25;0.5;0.5;836
50;2.25;0.5;0.5;1401
