Re;Stenosis length/Radius;Degree of stenosis;Asymmetry;Pressure difference [dyn/cm^2]
100;2.25;0.5;0.5;3164
200;2.25;0.5;0.5;8215
300;2.25;0.5;0.5;15824
400;2.25;0.5;0.5;25744
500;2.25;0.5;0.5;38564
600;2.25;0.5;0.5;53430
700;2.25;0.5;0.5;66178
800;2.25;0.5;0.5;82811
30;2.25;0.5;0;835
50;2.25;0.5;0;1400
100;2.25;0.5;0;3154
200;2.25;0.5;0;7900
300;2.25;0.5;0;14653
400;2.25;0.5;0;23212
500;2.25;0.5;0;34120
600;2.25;0.5;0;47374
700;2.25;0.5;0;60047
800;2.25;0.5;0;76893
30;2.25;0.4;1;500
50;2.25;0.4;1;828
100;2.25;0.4;1;1805
200;2.25;0.4;1;4336
300;2.25;0.4;1;7897
400;2.25;0.4;1;12367
500;2.25;0.4;1;17811
600;2.25;0.4;1;24070
700;2.25;0.4;1;31317
800;2.25;0.4;1;39403
30;2.25;0.4;0.5;499
50;2.25;0.4;0.5;826
100;2.25;0.4;0.5;1796
200;2.25;0.4;0.5;4248
300;2.25;0.4;0.5;7615
400;2.25;0.4;0.5;11817
500;2.25;0.4;0.5;16939
600;2.25;0.4;0.5;22789
700;2.25;0.4;0.5;29280
800;2.25;0.4;0.5;36187
30;2.25;0.4;0;499
50;2.25;0.4;0;825
100;2.25;0.4;0;1791
200;2.25;0.4;0;4189
300;2.25;0.4;0;7393
400;2.25;0.4;0;11322
500;2.25;0.4;0;16054
600;2.25;0.4;0;21449
700;2.25;0.4;0;27629
800;2.25;0.4;0;34434
30;2.25;0.3;1;337
50;2.25;0.3;1;553
100;2.25;0.3;1;1170
200;2.25;0.3;1;2605
300;2.25;0.3;1;4413
400;2.25;0.3;1;6541
500;2.25;0.3;1;9028
600;2.25;0.3;1;11797
700;2.25;0.3;1;14908
800;2.25;0.3;1;18274
30;2.25;0.3;0.5;337
50;2.25;0.3;0.5;553
100;2.25;0.3;0.5;1167
200;2.25;0.3;0.5;2581
300;2.25;0.3;0.5;4337
400;2.25;0.3;0.5;6386
500;2.25;0.3;0.5;8770
600;2.25;0.3;0.5;11418
700;2.25;0.3;0.5;14389
800;2.25;0.3;0.5;17603
30;2.25;0.3;0;336
50;2.25;0.3;0;552
100;2.25;0.3;0;1164
200;2.25;0.3;0;2572
300;2.25;0.3;0;4316
400;2.25;0.3;0;6347
500;2.25;0.3;0;8703
600;2.25;0.3;0;11312
700;2.25;0.3;0;14229
800;2.25;0.3;0;17372
30;2.25;0.2;1;248
50;2.25;0.2;1;405
100;2.25;0.2;1;840
200;2.25;0.2;1;1783
300;2.25;0.2;1;2880
400;2.25;0.2;1;4096
500;2.25;0.2;1;5449
600;2.25;0.2;1;6895
700;2.25;0.2;1;8465
800;2.25;0.2;1;10112
30;2.25;0.2;0.5;248
50;2.25;0.2;0.5;405
100;2.25;0.2;0.5;838
200;2.25;0.2;0.5;1776
300;2.25;0.2;0.5;2864
400;2.25;0.2;0.5;4070
500;2.25;0.2;0.5;5413
600;2.25;0.2;0.5;6851
700;2.25;0.2;0.5;8413
800;2.25;0.2;0.5;10054
30;2.25;0.2;0;248
50;2.25;0.2;0;405
100;2.25;0.2;0;839
200;2.25;0.2;0;1773
300;2.25;0.2;0;2852
400;2.25;0.2;0;4042
500;2.25;0.2;0;5364
600;2.25;0.2;0;6776
700;2.25;0.2;0;8307
800;2.25;0.2;0;9914
30;2.25;0.1;1;196
50;2.25;0.1;1;319
100;2.25;0.1;1;653
200;2.25;0.1;1;1341
300;2.25;0.1;1;2095
400;2.25;0.1;1;2891
500;2.25;0.1;1;3744
600;2.25;0.1;1;4627
700;2.25;0.1;1;5558
800;2.25;0.1;1;6511
30;2.25;0.1;0.5;196
50;2.25;0.1;0.5;319
100;2.25;0.1;0.5;652
200;2.25;0.1;0.5;1337
300;2.25;0.1;0.5;2083
400;2.25;0.1;0.5;2868
500;2.25;0.1;0.5;3706
600;2.25;0.1;0.5;4571
700;2.25;0.1;0.5;5481
800;2.25;0.1;0.5;6411
30;2.25;0.1;0;196
50;2.25;0.1;0;319
100;2.25;0.1;0;652
200;2.25;0.1;0;1338
300;2.25;0.1;0;2087
400;2.25;0.1;0;2875
500;2.25;0.1;0;3718
600;2.25;0.1;0;4589
700;2.25;0.1;0;5506
800;2.25;0.1;0;6443
30;2.25;0;1;163
50;2.25;0;1;266
100;2.25;0;1;540
200;2.25;0;1;1087
300;2.25;0;1;1657
400;2.25;0;1;2234
500;2.25;0;1;2828
600;2.25;0;1;3423
700;2.25;0;1;4032
800;2.25;0;1;4638
30;2.25;0;0.5;163
50;2.25;0;0.5;266
100;2.25;0;0.5;540
200;2.25;0;0.5;1087
300;2.25;0;0.5;1657
400;2.25;0;0.5;2234
500;2.25;0;0.5;2828
600;2.25;0;0.5;3423
700;2.25;0;0.5;4032
800;2.25;0;0.5;4638
30;2.25;0;0;163
50;2.25;0;0;266
100;2.25;0;0;540
200;2.25;0;0;1087
300;2.25;0;0;1657
400;2.25;0;0;2234
500;2.25;0;0;2828
600;2.25;0;0;3423
700;2.25;0;0;4032
800;2.25;0;0;4638
30;3;0.7;1;5493
50;3;0.7;1;9362
100;3;0.7;1;22985
200;3;0.7;1;68002
300;3;0.7;1;135887
400;3;0.7;1;223139
500;3;0.7;1;330540
600;3;0.7;1;454993
700;3;0.7;1;597220
800;3;0.7;1;713903
30;3;0.7;0.5;5491
50;3;0.7;0.5;9346
100;3;0.7;0.5;22403
200;3;0.7;0.5;63862
300;3;0.7;0.5;126944
400;3;0.7;0.5;208669
500;3;0.7;0.5;308229
600;3;0.7;0.5;430624
700;3;0.7;0.5;542388
800;3;0.7;0.5;663127
30;3;0.7;0;5477
50;3;0.7;0;9322
100;3;0.7;0;22020
200;3;0.7;0;61932
300;3;0.7;0;116668
400;3;0.7;0;187937
500;3;0.7;0;282297
600;3;0.7;0;388763
700;3;0.7;0;512781
800;3;0.7;0;652278
30;3;0.6;1;2156
50;3;0.6;1;3618
100;3;0.6;1;8266
200;3;0.6;1;22508
300;3;0.6;1;44137
400;3;0.6;1;71714
500;3;0.6;1;105563
600;3;0.6;1;144758
700;3;0.6;1;189965
800;3;0.6;1;239916
30;3;0.6;0.5;2153
50;3;0.6;0.5;3614
100;3;0.6;0.5;8195
200;3;0.6;0.5;21771
300;3;0.6;0.5;42741
400;3;0.6;0.5;69888
500;3;0.6;0.5;100757
600;3;0.6;0.5;137438
700;3;0.6;0.5;180950
800;3;0.6;0.5;224576
30;3;0.6;0;2152
50;3;0.6;0;3611
100;3;0.6;0;8136
200;3;0.6;0;20447
300;3;0.6;0;38447
400;3;0.6;0;62205
500;3;0.6;0;91531
600;3;0.6;0;123532
700;3;0.6;0;164355
800;3;0.6;0;204421
30;3;0.5;1;1083
50;3;0.5;1;1798
100;3;0.5;1;3939
200;3;0.5;1;9706
300;3;0.5;1;18295
400;3;0.5;1;29358
500;3;0.5;1;43038
600;3;0.5;1;58906
700;3;0.5;1;77310
800;3;0.5;1;97727
30;3;0.5;0.5;1082
50;3;0.5;0.5;1797
100;3;0.5;0.5;3924
200;3;0.5;0.5;9434
300;3;0.5;0.5;17498
400;3;0.5;0.5;28147
500;3;0.5;0.5;41762
600;3;0.5;0.5;57343
700;3;0.5;0.5;74139
800;3;0.5;0.5;88054
30;3;0.5;0;1082
50;3;0.5;0;1797
100;3;0.5;0;3925
200;3;0.5;0;9300
300;3;0.5;0;16669
400;3;0.5;0;25936
500;3;0.5;0;39387
600;3;0.5;0;51739
700;3;0.5;0;67043
800;3;0.5;0;84879
30;3;0.4;1;640
50;3;0.4;1;1055
100;3;0.4;1;2249
200;3;0.4;1;5122
300;3;0.4;1;8988
400;3;0.4;1;13853
500;3;0.4;1;19826
600;3;0.4;1;26737
700;3;0.4;1;34719
800;3;0.4;1;43527
30;3;0.4;0.5;639
50;3;0.4;0.5;1053
100;3;0.4;0.5;2246
200;3;0.4;0.5;5089
300;3;0.4;0.5;8823
400;3;0.4;0.5;13422
500;3;0.4;0.5;19004
600;3;0.4;0.5;25400
700;3;0.4;0.5;32723
800;3;0.4;0.5;40750
30;3;0.4;0;640
50;3;0.4;0;1055
100;3;0.4;0;2247
200;3;0.4;0;5059
300;3;0.4;0;8676
400;3;0.4;0;13040
500;3;0.4;0;18258
600;3;0.4;0;24185
700;3;0.4;0;30957
800;3;0.4;0;38392
30;3;0.3;1;425
50;3;0.3;1;697
100;3;0.3;1;1458
200;3;0.3;1;3171
300;3;0.3;1;5269
400;3;0.3;1;7712
500;3;0.3;1;10558
600;3;0.3;1;13722
700;3;0.3;1;17273
800;3;0.3;1;21110
30;3;0.3;0.5;426
50;3;0.3;0.5;697
100;3;0.3;0.5;1460
200;3;0.3;0.5;3162
300;3;0.3;0.5;5222
400;3;0.3;0.5;7596
500;3;0.3;0.5;10337
600;3;0.3;0.5;13366
700;3;0.3;0.5;16752
800;3;0.3;0.5;20402
30;3;0.3;0;425
50;3;0.3;0;697
100;3;0.3;0;1457
200;3;0.3;0;3151
300;3;0.3;0;5193
400;3;0.3;0;7537
500;3;0.3;0;10235
600;3;0.3;0;13208
700;3;0.3;0;16520
800;3;0.3;0;20079
30;3;0.2;1;309
50;3;0.2;1;503
100;3;0.2;1;1039
200;3;0.2;1;2179
300;3;0.2;1;3484
400;3;0.2;1;4918
500;3;0.2;1;6509
600;3;0.2;1;8208
700;3;0.2;1;10050
800;3;0.2;1;11984
30;3;0.2;0.5;309
50;3;0.2;0.5;503
100;3;0.2;0.5;1038
200;3;0.2;0.5;2175
300;3;0.2;0.5;3475
400;3;0.2;0.5;4902
500;3;0.2;0.5;6485
600;3;0.2;0.5;8174
700;3;0.2;0.5;10006
800;3;0.2;0.5;11927
30;3;0.2;0;308
50;3;0.2;0;503
100;3;0.2;0;1037
200;3;0.2;0;2169
300;3;0.2;0;3460
400;3;0.2;0;4875
500;3;0.2;0;6442
600;3;0.2;0;8114
700;3;0.2;0;9925
800;3;0.2;0;11825
30;3;0.1;1;240
50;3;0.1;1;390
100;3;0.1;1;796
200;3;0.1;1;1628
300;3;0.1;1;2532
400;3;0.1;1;3483
500;3;0.1;1;4500
600;3;0.1;1;5552
700;3;0.1;1;6661
800;3;0.1;1;7795
30;3;0.1;0.5;240
50;3;0.1;0.5;390
100;3;0.1;0.5;797
200;3;0.1;0.5;1629
300;3;0.1;0.5;2532
400;3;0.1;0.5;3481
500;3;0.1;0.5;4495
600;3;0.1;0.5;5542
700;3;0.1;0.5;6644
800;3;0.1;0.5;7771
30;3;0.1;0;240
50;3;0.1;0;390
100;3;0.1;0;796
200;3;0.1;0;1626
300;3;0.1;0;2527
400;3;0.1;0;3473
500;3;0.1;0;4483
600;3;0.1;0;5526
700;3;0.1;0;6625
800;3;0.1;0;7747
30;3;0;1;196
50;3;0;1;318
100;3;0;1;647
200;3;0;1;1302
300;3;0;1;1985
400;3;0;1;2677
500;3;0;1;3390
600;3;0;1;4105
700;3;0;1;4838
800;3;0;1;5567
30;3;0;0.5;196
50;3;0;0.5;318
100;3;0;0.5;647
200;3;0;0.5;1302
300;3;0;0.5;1985
400;3;0;0.5;2677
500;3;0;0.5;3390
600;3;0;0.5;4105
700;3;0;0.5;4838
800;3;0;0.5;5567
30;3;0;0;196
50;3;0;0;318
100;3;0;0;647
200;3;0;0;1302
300;3;0;0;1985
400;3;0;0;2677
500;3;0;0;3390
600;3;0;0;4105
700;3;0;0;4838
800;3;0;0;5567
30;4.5;0.7;1;8105
50;4.5;0.7;1;13568
100;4.5;0.7;1;30224
200;4.5;0.7;1;77895
300;4.5;0.7;1;149509
400;4.5;0.7;1;243452
500;4.5;0.7;1;359090
600;4.5;0.7;1;490341
700;4.5;0.7;1;643078
800;4.5;0.7;1;814870
30;4.5;0.7;0.5;8104
50;4.5;0.7;0.5;13567
100;4.5;0.7;0.5;30166
200;4.5;0.7;0.5;75838
300;4.5;0.7;0.5;145145
400;4.5;0.7;0.5;232035
500;4.5;0.7;0.5;325362
600;4.5;0.7;0.5;434079
700;4.5;0.7;0.5;562301
800;4.5;0.7;0.5;699371
30;4.5;0.7;0;8095
50;4.5;0.7;0;13551
100;4.5;0.7;0;30014
200;4.5;0.7;0;72408
300;4.5;0.7;0;135805
400;4.5;0.7;0;212281
500;4.5;0.7;0;310211
600;4.5;0.7;0;417497
700;4.5;0.7;0;544474
800;4.5;0.7;0;677891
30;4.5;0.6;1;3165
50;4.5;0.6;1;5252
100;4.5;0.6;1;11395
200;4.5;0.6;1;27300
300;4.5;0.6;1;50988
400;4.5;0.6;1;81425
500;4.5;0.6;1;119007
600;4.5;0.6;1;162583
700;4.5;0.6;1;213173
800;4.5;0.6;1;269298
30;4.5;0.6;0.5;3164
50;4.5;0.6;0.5;5251
100;4.5;0.6;0.5;11371
200;4.5;0.6;0.5;26556
300;4.5;0.6;0.5;48312
400;4.5;0.6;0.5;76559
500;4.5;0.6;0.5;111916
600;4.5;0.6;0.5;153395
700;4.5;0.6;0.5;200420
800;4.5;0.6;0.5;245404
30;4.5;0.6;0;3166
50;4.5;0.6;0;5254
100;4.5;0.6;0;11360
200;4.5;0.6;0;26091
300;4.5;0.6;0;45620
400;4.5;0.6;0;69922
500;4.5;0.6;0;100032
600;4.5;0.6;0;135113
700;4.5;0.6;0;176141
800;4.5;0.6;0;223197
30;4.5;0.5;1;1583
50;4.5;0.5;1;2612
100;4.5;0.5;1;5563
200;4.5;0.5;1;12484
300;4.5;0.5;1;21785
400;4.5;0.5;1;33776
500;4.5;0.5;1;48685
600;4.5;0.5;1;65956
700;4.5;0.5;1;86016
800;4.5;0.5;1;108409
30;4.5;0.5;0.5;1582
50;4.5;0.5;0.5;2610
100;4.5;0.5;0.5;5552
200;4.5;0.5;0.5;12364
300;4.5;0.5;0.5;21181
400;4.5;0.5;0.5;32290
500;4.5;0.5;0.5;46174
600;4.5;0.5;0.5;62435
700;4.5;0.5;0.5;81513
800;4.5;0.5;0.5;102476
30;4.5;0.5;0;1579
50;4.5;0.5;0;2603
100;4.5;0.5;0;5536
200;4.5;0.5;0;12316
300;4.5;0.5;0;20903
400;4.5;0.5;0;31252
500;4.5;0.5;0;43691
600;4.5;0.5;0;57924
700;4.5;0.5;0;74321
800;4.5;0.5;0;92480
30;4.5;0.4;1;924
50;4.5;0.4;1;1517
100;4.5;0.4;1;3184
200;4.5;0.4;1;6903
300;4.5;0.4;1;11466
400;4.5;0.4;1;16907
500;4.5;0.4;1;23453
600;4.5;0.4;1;30961
700;4.5;0.4;1;39632
800;4.5;0.4;1;49239
30;4.5;0.4;0.5;924
50;4.5;0.4;0.5;1516
100;4.5;0.4;0.5;3179
200;4.5;0.4;0.5;6878
300;4.5;0.4;0.5;11360
400;4.5;0.4;0.5;16604
500;4.5;0.4;0.5;22804
600;4.5;0.4;0.5;29837
700;4.5;0.4;0.5;37907
800;4.5;0.4;0.5;46806
30;4.5;0.4;0;924
50;4.5;0.4;0;1516
100;4.5;0.4;0;3178
200;4.5;0.4;0;6858
300;4.5;0.4;0;11276
400;4.5;0.4;0;16382
500;4.5;0.4;0;22327
600;4.5;0.4;0;28968
700;4.5;0.4;0;36474
800;4.5;0.4;0;44651
30;4.5;0.3;1;604
50;4.5;0.3;1;986
100;4.5;0.3;1;2044
200;4.5;0.3;1;4319
300;4.5;0.3;1;6966
400;4.5;0.3;1;9948
500;4.5;0.3;1;13356
600;4.5;0.3;1;17108
700;4.5;0.3;1;21300
800;4.5;0.3;1;25822
30;4.5;0.3;0.5;604
50;4.5;0.3;0.5;987
100;4.5;0.3;0.5;2045
200;4.5;0.3;0.5;4317
300;4.5;0.3;0.5;6944
400;4.5;0.3;0.5;9881
500;4.5;0.3;0.5;13206
600;4.5;0.3;0.5;16833
700;4.5;0.3;0.5;20851
800;4.5;0.3;0.5;25153
30;4.5;0.3;0;604
50;4.5;0.3;0;987
100;4.5;0.3;0;2046
200;4.5;0.3;0;4319
300;4.5;0.3;0;6946
400;4.5;0.3;0;9876
500;4.5;0.3;0;13184
600;4.5;0.3;0;16782
700;4.5;0.3;0;20754
800;4.5;0.3;0;24991
30;4.5;0.2;1;430
50;4.5;0.2;1;700
100;4.5;0.2;1;1438
200;4.5;0.2;1;2977
300;4.5;0.2;1;4691
400;4.5;0.2;1;6542
500;4.5;0.2;1;8574
600;4.5;0.2;1;10731
700;4.5;0.2;1;13062
800;4.5;0.2;1;15500
30;4.5;0.2;0.5;430
50;4.5;0.2;0.5;700
100;4.5;0.2;0.5;1438
200;4.5;0.2;0.5;2971
300;4.5;0.2;0.5;4676
400;4.5;0.2;0.5;6513
500;4.5;0.2;0.5;8527
600;4.5;0.2;0.5;10660
700;4.5;0.2;0.5;12963
800;4.5;0.2;0.5;15370
30;4.5;0.2;0;430
50;4.5;0.2;0;700
100;4.5;0.2;0;1438
200;4.5;0.2;0;2973
300;4.5;0.2;0;4677
400;4.5;0.2;0;6512
500;4.5;0.2;0;8521
600;4.5;0.2;0;10643
700;4.5;0.2;0;12925
800;4.5;0.2;0;15335
30;4.5;0.1;1;326
50;4.5;0.1;1;531
100;4.5;0.1;1;1084
200;4.5;0.1;1;2206
300;4.5;0.1;1;3412
400;4.5;0.1;1;4670
500;4.5;0.1;1;6009
600;4.5;0.1;1;7388
700;4.5;0.1;1;8839
800;4.5;0.1;1;10322
30;4.5;0.1;0.5;327
50;4.5;0.1;0.5;531
100;4.5;0.1;0.5;1084
200;4.5;0.1;0.5;2205
300;4.5;0.1;0.5;3409
400;4.5;0.1;0.5;4664
500;4.5;0.1;0.5;5999
600;4.5;0.1;0.5;7374
700;4.5;0.1;0.5;8821
800;4.5;0.1;0.5;10299
30;4.5;0.1;0;326
50;4.5;0.1;0;531
100;4.5;0.1;0;1083
200;4.5;0.1;0;2202
300;4.5;0.1;0;3402
400;4.5;0.1;0;4654
500;4.5;0.1;0;5986
600;4.5;0.1;0;7359
700;4.5;0.1;0;8804
800;4.5;0.1;0;10281
30;4.5;0;1;261
50;4.5;0;1;425
100;4.5;0;1;863
200;4.5;0;1;1737
300;4.5;0;1;2648
400;4.5;0;1;3571
500;4.5;0;1;4524
600;4.5;0;1;5480
700;4.5;0;1;6462
800;4.5;0;1;7441
30;4.5;0;0.5;261
50;4.5;0;0.5;425
100;4.5;0;0.5;863
200;4.5;0;0.5;1737
300;4.5;0;0.5;2648
400;4.5;0;0.5;3571
500;4.5;0;0.5;4524
600;4.5;0;0.5;5480
700;4.5;0;0.5;6462
800;4.5;0;0.5;7441
30;4.5;0;0;261
50;4.5;0;0;425
100;4.5;0;0;863
200;4.5;0;0;1737
300;4.5;0;0;2648
400;4.5;0;0;3571
500;4.5;0;0;4524
600;4.5;0;0;5480
700;4.5;0;0;6462
800;4.5;0;0;7441
30;3;0.8;1;21713
50;3;0.8;1;38210
100;3;0.8;1;101812
200;3;0.8;1;307017
300;3;0.8;1;613454
400;3;0.8;1;1010695
500;3;0.8;1;1502404
600;3;0.8;1;2068090
700;3;0.8;1;2742561
800;3;0.8;1;3488763
30;3;0.8;0.5;21658
50;3;0.8;0.5;37818
100;3;0.8;0.5;97989
200;3;0.8;0.5;292921
300;3;0.8;0.5;581462
400;3;0.8;0.5;956930
500;3;0.8;0.5;1407687
600;3;0.8;0.5;1957878
700;3;0.8;0.5;2380994
800;3;0.8;0.5;3265508
30;3;0.8;0;21645
50;3;0.8;0;37643
100;3;0.8;0;94032
200;3;0.8;0;266671
300;3;0.8;0;540391
400;3;0.8;0;900216
500;3;0.8;0;1287326
600;3;0.8;0;1755415
700;3;0.8;0;2379972
800;3;0.8;0;3007227
30;4.5;0.8;1;32019
50;4.5;0.8;1;54526
100;4.5;0.8;1;130820
200;4.5;0.8;1;362496
300;4.5;0.8;1;708564
400;4.5;0.8;1;1156499
500;4.5;0.8;1;1682337
600;4.5;0.8;1;2313587
700;4.5;0.8;1;3095938
800;4.5;0.8;1;3901750
30;4.5;0.8;0.5;31900
50;4.5;0.8;0.5;54113
100;4.5;0.8;0.5;129153
200;4.5;0.8;0.5;349571
300;4.5;0.8;0.5;671105
400;4.5;0.8;0.5;1073875
500;4.5;0.8;0.5;1537978
600;4.5;0.8;0.5;2088760
700;4.5;0.8;0.5;2780324
800;4.5;0.8;0.5;3400413
30;4.5;0.8;0;31939
50;4.5;0.8;0;54100
100;4.5;0.8;0;126484
200;4.5;0.8;0;330341
300;4.5;0.8;0;623817
400;4.5;0.8;0;994924
500;4.5;0.8;0;1436456
600;4.5;0.8;0;1962591
700;4.5;0.8;0;2574613
800;4.5;0.8;0;3227685
30;2.25;0.8;1;16840
50;2.25;0.8;1;31458
100;2.25;0.8;1;92485
200;2.25;0.8;1;291186
300;2.25;0.8;1;589874
400;2.25;0.8;1;975261
500;2.25;0.8;1;1457335
600;2.25;0.8;1;2049399
700;2.25;0.8;1;2706055
800;2.25;0.8;1;3454377
30;2.25;0.8;0.5;16762
50;2.25;0.8;0.5;30735
100;2.25;0.8;0.5;87824
200;2.25;0.8;0.5;276839
300;2.25;0.8;0.5;562390
400;2.25;0.8;0.5;937027
500;2.25;0.8;0.5;1392918
600;2.25;0.8;0.5;1887229
700;2.25;0.8;0.5;2545023
800;2.25;0.8;0.5;3150067
30;2.25;0.8;0;16693
50;2.25;0.8;0;30191
100;2.25;0.8;0;83547
200;2.25;0.8;0;254679
300;2.25;0.8;0;511185
400;2.25;0.8;0;846528
500;2.25;0.8;0;1279622
600;2.25;0.8;0;1742711
700;2.25;0.8;0;2312126
800;2.25;0.8;0;3005077
30;1.5;0.8;1;12680
50;1.5;0.8;1;26092
100;1.5;0.8;1;82408
200;1.5;0.8;1;264869
300;1.5;0.8;1;539944
400;1.5;0.8;1;898347
500;1.5;0.8;1;1347819
600;1.5;0.8;1;1867979
700;1.5;0.8;1;2501690
800;1.5;0.8;1;3177691
30;1.5;0.8;0.5;12384
50;1.5;0.8;0.5;24990
100;1.5;0.8;0.5;78849
200;1.5;0.8;0.5;253145
300;1.5;0.8;0.5;514946
400;1.5;0.8;0.5;852444
500;1.5;0.8;0.5;1277179
600;1.5;0.8;0.5;1818657
700;1.5;0.8;0.5;2389871
800;1.5;0.8;0.5;3116264
30;1.5;0.8;0;12143
50;1.5;0.8;0;23749
100;1.5;0.8;0;73218
200;1.5;0.8;0;238794
300;1.5;0.8;0;468944
400;1.5;0.8;0;759492
500;1.5;0.8;0;1160874
600;1.5;0.8;0;1658771
700;1.5;0.8;0;2129383
800;1.5;0.8;0;2802917
30;0.75;0.8;1;9138
50;0.75;0.8;1;20210
100;0.75;0.8;1;67020
200;0.75;0.8;1;224533
300;0.75;0.8;1;468910
400;0.75;0.8;1;791489
500;0.75;0.8;1;1211262
600;0.75;0.8;1;1699440
700;0.75;0.8;1;2260908
800;0.75;0.8;1;2915208
30;0.75;0.8;0.5;8724
50;0.75;0.8;0.5;19249
100;0.75;0.8;0.5;64242
200;0.75;0.8;0.5;214945
300;0.75;0.8;0.5;449464
400;0.75;0.8;0.5;765809
500;0.75;0.8;0.5;1172275
600;0.75;0.8;0.5;1638108
700;0.75;0.8;0.5;2228656
800;0.75;0.8;0.5;2860217
30;0.75;0.8;0;8304
50;0.75;0.8;0;18154
100;0.75;0.8;0;60550
200;0.75;0.8;0;201815
300;0.75;0.8;0;405777
400;0.75;0.8;0;670883
500;0.75;0.8;0;1018030
600;0.75;0.8;0;1467919
700;0.75;0.8;0;1864377
800;0.75;0.8;0;2505152
30;0.375;0.8;0;7455
50;0.375;0.8;0;17190
100;0.375;0.8;0;61130
200;0.375;0.8;0;218843
300;0.375;0.8;0;482611
400;0.375;0.8;0;838181
500;0.375;0.8;0;1311815
600;0.375;0.8;0;1867087
700;0.375;0.8;0;2504915
800;0.375;0.8;0;3286580
30;0.375;0.8;1;6887
50;0.375;0.8;1;15768
100;0.375;0.8;1;54943
200;0.375;0.8;1;192964
300;0.375;0.8;1;419933
400;0.375;0.8;1;736157
500;0.375;0.8;1;1124115
600;0.375;0.8;1;1602876
700;0.375;0.8;1;2214910
800;0.375;0.8;1;2855888
30;0.375;0.8;0.5;6592
50;0.375;0.8;0.5;15230
100;0.375;0.8;0.5;53993
200;0.375;0.8;0.5;192320
300;0.375;0.8;0.5;415935
400;0.375;0.8;0.5;720810
500;0.375;0.8;0.5;1116540
600;0.375;0.8;0.5;1588239
700;0.375;0.8;0.5;2164277
800;0.375;0.8;0.5;2802377