Re,Stenosis length/Radius,Degree of stenosis,Asymmetry,Pressure difference
30,5.0,0.0,1.0,8.314285714285713
50,5.0,0.0,1.0,4.813714285714284
100,5.0,0.0,1.0,2.4222857142857133
200,5.0,0.0,1.0,1.2014999999999996
300,5.0,0.0,1.0,0.8048571428571426
400,5.0,0.0,1.0,0.6017142857142855
500,5.0,0.0,1.0,0.48198857142857143
600,5.0,0.0,1.0,0.401142857142857
700,5.0,0.0,1.0,0.3441516034985422
800,5.0,0.0,1.0,0.30073660714285705
30,5.0,0.0,0.5,8.314285714285713
50,5.0,0.0,0.5,4.813714285714284
100,5.0,0.0,0.5,2.4222857142857133
200,5.0,0.0,0.5,1.2014999999999996
300,5.0,0.0,0.5,0.8048571428571426
400,5.0,0.0,0.5,0.6017142857142855
500,5.0,0.0,0.5,0.48198857142857143
600,5.0,0.0,0.5,0.401142857142857
700,5.0,0.0,0.5,0.3441516034985422
800,5.0,0.0,0.5,0.30073660714285705
30,5.0,0.0,0.0,8.314285714285713
50,5.0,0.0,0.0,4.813714285714284
100,5.0,0.0,0.0,2.4222857142857133
200,5.0,0.0,0.0,1.2014999999999996
300,5.0,0.0,0.0,0.8048571428571426
400,5.0,0.0,0.0,0.6017142857142855
500,5.0,0.0,0.0,0.48198857142857143
600,5.0,0.0,0.0,0.401142857142857
700,5.0,0.0,0.0,0.3441516034985422
800,5.0,0.0,0.0,0.30073660714285705
30,2.5,0.0,1.0,6.942857142857142
50,2.5,0.0,1.0,4.01142857142857
100,2.5,0.0,1.0,2.013428571428571
200,2.5,0.0,1.0,1.0009285714285712
300,2.5,0.0,1.0,0.6702857142857142
400,2.5,0.0,1.0,0.5009464285714283
500,2.5,0.0,1.0,0.40145142857142857
600,2.5,0.0,1.0,0.3338571428571428
700,2.5,0.0,1.0,0.2865306122448979
800,2.5,0.0,1.0,0.25035267857142846
30,2.5,0.0,0.5,6.942857142857142
50,2.5,0.0,0.5,4.01142857142857
100,2.5,0.0,0.5,2.013428571428571
200,2.5,0.0,0.5,1.0009285714285712
300,2.5,0.0,0.5,0.6702857142857142
400,2.5,0.0,0.5,0.5009464285714283
500,2.5,0.0,0.5,0.40145142857142857
600,2.5,0.0,0.5,0.3338571428571428
700,2.5,0.0,0.5,0.2865306122448979
800,2.5,0.0,0.5,0.25035267857142846
30,2.5,0.0,0.0,6.942857142857142
50,2.5,0.0,0.0,4.01142857142857
100,2.5,0.0,0.0,2.013428571428571
200,2.5,0.0,0.0,1.0009285714285712
300,2.5,0.0,0.0,0.6702857142857142
400,2.5,0.0,0.0,0.5009464285714283
500,2.5,0.0,0.0,0.40145142857142857
600,2.5,0.0,0.0,0.3338571428571428
700,2.5,0.0,0.0,0.2865306122448979
800,2.5,0.0,0.0,0.25035267857142846
30,10.0,0.0,1.0,11.142857142857142
50,10.0,0.0,1.0,6.510857142857141
100,10.0,0.0,1.0,3.3094285714285703
200,10.0,0.0,1.0,1.6547142857142851
300,10.0,0.0,1.0,1.1091428571428568
400,10.0,0.0,1.0,0.8302499999999997
500,10.0,0.0,1.0,0.6631199999999999
600,10.0,0.0,1.0,0.5489999999999998
700,10.0,0.0,1.0,0.4678950437317783
800,10.0,0.0,1.0,0.4057232142857141
30,10.0,0.0,0.5,11.142857142857142
50,10.0,0.0,0.5,6.510857142857141
100,10.0,0.0,0.5,3.3094285714285703
200,10.0,0.0,0.5,1.6547142857142851
300,10.0,0.0,0.5,1.1091428571428568
400,10.0,0.0,0.5,0.8302499999999997
500,10.0,0.0,0.5,0.6631199999999999
600,10.0,0.0,0.5,0.5489999999999998
700,10.0,0.0,0.5,0.4678950437317783
800,10.0,0.0,0.5,0.4057232142857141
30,10.0,0.0,0.0,11.142857142857142
50,10.0,0.0,0.0,6.510857142857141
100,10.0,0.0,0.0,3.3094285714285703
200,10.0,0.0,0.0,1.6547142857142851
300,10.0,0.0,0.0,1.1091428571428568
400,10.0,0.0,0.0,0.8302499999999997
500,10.0,0.0,0.0,0.6631199999999999
600,10.0,0.0,0.0,0.5489999999999998
700,10.0,0.0,0.0,0.4678950437317783
800,10.0,0.0,0.0,0.4057232142857141
30,15.0,0.0,1.0,13.97142857142857
50,15.0,0.0,1.0,8.207999999999997
100,15.0,0.0,1.0,4.165714285714285
200,15.0,0.0,1.0,2.096357142857142
300,15.0,0.0,1.0,1.420285714285714
400,15.0,0.0,1.0,1.0771071428571424
500,15.0,0.0,1.0,0.87264
600,15.0,0.0,1.0,0.7334999999999998
700,15.0,0.0,1.0,0.6347755102040815
800,15.0,0.0,1.0,0.5590446428571426
30,15.0,0.0,0.5,13.97142857142857
50,15.0,0.0,0.5,8.207999999999997
100,15.0,0.0,0.5,4.165714285714285
200,15.0,0.0,0.5,2.096357142857142
300,15.0,0.0,0.5,1.420285714285714
400,15.0,0.0,0.5,1.0771071428571424
500,15.0,0.0,0.5,0.87264
600,15.0,0.0,0.5,0.7334999999999998
700,15.0,0.0,0.5,0.6347755102040815
800,15.0,0.0,0.5,0.5590446428571426
30,15.0,0.0,0.0,13.97142857142857
50,15.0,0.0,0.0,8.207999999999997
100,15.0,0.0,0.0,4.165714285714285
200,15.0,0.0,0.0,2.096357142857142
300,15.0,0.0,0.0,1.420285714285714
400,15.0,0.0,0.0,1.0771071428571424
500,15.0,0.0,0.0,0.87264
600,15.0,0.0,0.0,0.7334999999999998
700,15.0,0.0,0.0,0.6347755102040815
800,15.0,0.0,0.0,0.5590446428571426
30,20.0,0.0,1.0,16.799999999999997
50,20.0,0.0,1.0,9.812571428571426
100,20.0,0.0,1.0,4.991142857142855
200,20.0,0.0,1.0,2.5109999999999992
300,20.0,0.0,1.0,1.701428571428571
400,20.0,0.0,1.0,1.2906964285714282
500,20.0,0.0,1.0,1.0460571428571428
600,20.0,0.0,1.0,0.879642857142857
700,20.0,0.0,1.0,0.7616676384839649
800,20.0,0.0,1.0,0.6710223214285712
30,20.0,0.0,0.5,16.799999999999997
50,20.0,0.0,0.5,9.812571428571426
100,20.0,0.0,0.5,4.991142857142855
200,20.0,0.0,0.5,2.5109999999999992
300,20.0,0.0,0.5,1.701428571428571
400,20.0,0.0,0.5,1.2906964285714282
500,20.0,0.0,0.5,1.0460571428571428
600,20.0,0.0,0.5,0.879642857142857
700,20.0,0.0,0.5,0.7616676384839649
800,20.0,0.0,0.5,0.6710223214285712
30,20.0,0.0,0.0,16.799999999999997
50,20.0,0.0,0.0,9.812571428571426
100,20.0,0.0,0.0,4.991142857142855
200,20.0,0.0,0.0,2.5109999999999992
300,20.0,0.0,0.0,1.701428571428571
400,20.0,0.0,0.0,1.2906964285714282
500,20.0,0.0,0.0,1.0460571428571428
600,20.0,0.0,0.0,0.879642857142857
700,20.0,0.0,0.0,0.7616676384839649
800,20.0,0.0,0.0,0.6710223214285712
30,30.0,0.0,1.0,22.37142857142857
50,30.0,0.0,1.0,13.11428571428571
100,30.0,0.0,1.0,6.657428571428569
200,30.0,0.0,1.0,3.34992857142857
300,30.0,0.0,1.0,2.269714285714285
400,30.0,0.0,1.0,1.7217321428571422
500,30.0,0.0,1.0,1.3959771428571428
600,30.0,0.0,1.0,1.174285714285714
700,30.0,0.0,1.0,1.0173411078717198
800,30.0,0.0,1.0,0.8969062499999997
30,30.0,0.0,0.5,22.37142857142857
50,30.0,0.0,0.5,13.11428571428571
100,30.0,0.0,0.5,6.657428571428569
200,30.0,0.0,0.5,3.34992857142857
300,30.0,0.0,0.5,2.269714285714285
400,30.0,0.0,0.5,1.7217321428571422
500,30.0,0.0,0.5,1.3959771428571428
600,30.0,0.0,0.5,1.174285714285714
700,30.0,0.0,0.5,1.0173411078717198
800,30.0,0.0,0.5,0.8969062499999997
30,30.0,0.0,0.0,22.37142857142857
50,30.0,0.0,0.0,13.11428571428571
100,30.0,0.0,0.0,6.657428571428569
200,30.0,0.0,0.0,3.34992857142857
300,30.0,0.0,0.0,2.269714285714285
400,30.0,0.0,0.0,1.7217321428571422
500,30.0,0.0,0.0,1.3959771428571428
600,30.0,0.0,0.0,1.174285714285714
700,30.0,0.0,0.0,1.0173411078717198
800,30.0,0.0,0.0,0.8969062499999997
800,20.0,0.1,0.0,0.9337901785714282
30,5.0,0.1,1.0,9.342857142857142
50,5.0,0.1,1.0,5.492571428571426
100,5.0,0.1,1.0,2.8157142857142845
200,5.0,0.1,1.0,1.446428571428571
300,5.0,0.1,1.0,0.9959999999999998
400,5.0,0.1,1.0,0.7637142857142855
500,5.0,0.1,1.0,0.62424
600,5.0,0.1,1.0,0.5284285714285712
700,5.0,0.1,1.0,0.46018075801749264
800,5.0,0.1,1.0,0.40753124999999985
30,5.0,0.1,0.5,9.342857142857142
50,5.0,0.1,0.5,5.461714285714284
100,5.0,0.1,0.5,2.807999999999999
200,5.0,0.1,0.5,1.4406428571428567
300,5.0,0.1,0.5,0.9917142857142854
400,5.0,0.1,0.5,0.7603392857142854
500,5.0,0.1,0.5,0.62208
600,5.0,0.1,0.5,0.5269285714285713
700,5.0,0.1,0.5,0.45923615160349845
800,5.0,0.1,0.5,0.40596428571428556
30,5.0,0.1,0.0,9.17142857142857
50,5.0,0.1,0.0,5.369142857142855
100,5.0,0.1,0.0,2.746285714285713
200,5.0,0.1,0.0,1.4078571428571423
300,5.0,0.1,0.0,0.9677142857142854
400,5.0,0.1,0.0,0.7434642857142855
500,5.0,0.1,0.0,0.6109714285714285
600,5.0,0.1,0.0,0.5207142857142856
700,5.0,0.1,0.0,0.4570320699708454
800,5.0,0.1,0.0,0.4047589285714284
30,2.5,0.1,1.0,7.457142857142856
50,2.5,0.1,1.0,4.381714285714284
100,2.5,0.1,1.0,2.244857142857142
200,2.5,0.1,1.0,1.1474999999999995
300,2.5,0.1,1.0,0.784285714285714
400,2.5,0.1,1.0,0.5973749999999998
500,2.5,0.1,1.0,0.48569142857142855
600,2.5,0.1,1.0,0.4090714285714285
700,2.5,0.1,1.0,0.35485714285714276
800,2.5,0.1,1.0,0.3131517857142856
30,2.5,0.1,0.5,7.457142857142856
50,2.5,0.1,0.5,4.381714285714284
100,2.5,0.1,0.5,2.244857142857142
200,2.5,0.1,0.5,1.1455714285714282
300,2.5,0.1,0.5,0.7808571428571427
400,2.5,0.1,0.5,0.593517857142857
500,2.5,0.1,0.5,0.4807542857142857
600,2.5,0.1,0.5,0.40371428571428564
700,2.5,0.1,0.5,0.3487172011661807
800,2.5,0.1,0.5,0.30664285714285705
30,2.5,0.1,0.0,7.457142857142856
50,2.5,0.1,0.0,4.381714285714284
100,2.5,0.1,0.0,2.237142857142856
200,2.5,0.1,0.0,1.1417142857142852
300,2.5,0.1,0.0,0.7782857142857141
400,2.5,0.1,0.0,0.5915892857142855
500,2.5,0.1,0.0,0.4798285714285714
600,2.5,0.1,0.0,0.40307142857142847
700,2.5,0.1,0.0,0.3485597667638483
800,2.5,0.1,0.0,0.30664285714285705
30,10.0,0.1,1.0,13.028571428571427
50,10.0,0.1,1.0,7.6525714285714255
100,10.0,0.1,1.0,3.9111428571428557
200,10.0,0.1,1.0,2.009571428571428
300,10.0,0.1,1.0,1.3851428571428568
400,10.0,0.1,1.0,1.0640892857142854
500,10.0,0.1,1.0,0.8714057142857142
600,10.0,0.1,1.0,0.7382142857142855
700,10.0,0.1,1.0,0.643276967930029
800,10.0,0.1,1.0,0.5695312499999998
30,10.0,0.1,0.5,13.028571428571427
50,10.0,0.1,0.5,7.621714285714283
100,10.0,0.1,0.5,3.9111428571428557
200,10.0,0.1,0.5,2.005714285714285
300,10.0,0.1,0.5,1.384285714285714
400,10.0,0.1,0.5,1.0640892857142854
500,10.0,0.1,0.5,0.8720228571428571
600,10.0,0.1,0.5,0.7397142857142855
700,10.0,0.1,0.5,0.6450087463556851
800,10.0,0.1,0.5,0.5717008928571427
30,10.0,0.1,0.0,13.028571428571427
50,10.0,0.1,0.0,7.621714285714283
100,10.0,0.1,0.0,3.90342857142857
200,10.0,0.1,0.0,1.9979999999999993
300,10.0,0.1,0.0,1.377428571428571
400,10.0,0.1,0.0,1.0583035714285711
500,10.0,0.1,0.0,0.8673942857142857
600,10.0,0.1,0.0,0.7358571428571427
700,10.0,0.1,0.0,0.6418600583090378
800,10.0,0.1,0.0,0.5692901785714284
30,15.0,0.1,1.0,16.799999999999997
50,15.0,0.1,1.0,9.843428571428568
100,15.0,0.1,1.0,5.03742857142857
200,15.0,0.1,1.0,2.5862142857142847
300,15.0,0.1,1.0,1.7957142857142852
400,15.0,0.1,1.0,1.3938749999999995
500,15.0,0.1,1.0,1.1552914285714284
600,15.0,0.1,1.0,0.9914999999999997
700,15.0,0.1,1.0,0.8750204081632651
800,15.0,0.1,1.0,0.7848080357142855
30,15.0,0.1,0.5,16.799999999999997
50,15.0,0.1,0.5,9.843428571428568
100,15.0,0.1,0.5,5.029714285714284
200,15.0,0.1,0.5,2.578499999999999
300,15.0,0.1,0.5,1.785428571428571
400,15.0,0.1,0.5,1.3827857142857138
500,15.0,0.1,0.5,1.1435657142857143
600,15.0,0.1,0.5,0.9794999999999997
700,15.0,0.1,0.5,0.8628979591836733
800,15.0,0.1,0.5,0.772754464285714
30,15.0,0.1,0.0,16.799999999999997
50,15.0,0.1,0.0,9.843428571428568
100,15.0,0.1,0.0,5.029714285714284
200,15.0,0.1,0.0,2.5804285714285706
300,15.0,0.1,0.0,1.7888571428571425
400,15.0,0.1,0.0,1.3861607142857137
500,15.0,0.1,0.0,1.1472685714285713
600,15.0,0.1,0.0,0.9833571428571426
700,15.0,0.1,0.0,0.8668338192419823
800,15.0,0.1,0.0,0.7766116071428568
30,20.0,0.1,1.0,20.57142857142857
50,20.0,0.1,1.0,12.03428571428571
100,20.0,0.1,1.0,6.140571428571427
200,20.0,0.1,1.0,3.139714285714285
300,20.0,0.1,1.0,2.170285714285714
400,20.0,0.1,1.0,1.679303571428571
500,20.0,0.1,1.0,1.3885714285714286
600,20.0,0.1,1.0,1.1897142857142855
700,20.0,0.1,1.0,1.0486705539358598
800,20.0,0.1,1.0,0.9395758928571425
30,20.0,0.1,0.5,20.57142857142857
50,20.0,0.1,0.5,12.03428571428571
100,20.0,0.1,0.5,6.148285714285712
200,20.0,0.1,0.5,3.141642857142856
300,20.0,0.1,0.5,2.170285714285714
400,20.0,0.1,0.5,1.6783392857142851
500,20.0,0.1,0.5,1.3870285714285713
600,20.0,0.1,0.5,1.1875714285714283
700,20.0,0.1,0.5,1.0459941690962098
800,20.0,0.1,0.5,0.9366830357142854
30,20.0,0.1,0.0,20.57142857142857
50,20.0,0.1,0.0,12.03428571428571
100,20.0,0.1,0.0,6.140571428571427
200,20.0,0.1,0.0,3.135857142857142
300,20.0,0.1,0.0,2.1659999999999995
400,20.0,0.1,0.0,1.6744821428571424
500,20.0,0.1,0.0,1.3833257142857143
600,20.0,0.1,0.0,1.184142857142857
700,20.0,0.1,0.0,1.043002915451895
30,30.0,0.1,1.0,27.94285714285714
50,30.0,0.1,1.0,16.385142857142853
100,30.0,0.1,1.0,8.362285714285711
200,30.0,0.1,1.0,4.25442857142857
300,30.0,0.1,1.0,2.924571428571428
400,30.0,0.1,1.0,2.251607142857142
500,30.0,0.1,1.0,1.8542057142857142
600,30.0,0.1,1.0,1.5831428571428567
700,30.0,0.1,1.0,1.3915626822157432
800,30.0,0.1,1.0,1.2441696428571425
30,30.0,0.1,0.5,28.028571428571425
50,30.0,0.1,0.5,16.385142857142853
100,30.0,0.1,0.5,8.362285714285711
200,30.0,0.1,0.5,4.252499999999999
300,30.0,0.1,0.5,2.9219999999999993
400,30.0,0.1,0.5,2.2487142857142848
500,30.0,0.1,0.5,1.8511199999999999
600,30.0,0.1,0.5,1.5801428571428566
700,30.0,0.1,0.5,1.3887288629737606
800,30.0,0.1,0.5,1.241397321428571
30,30.0,0.1,0.0,27.94285714285714
50,30.0,0.1,0.0,16.385142857142853
100,30.0,0.1,0.0,8.354571428571425
200,30.0,0.1,0.0,4.246714285714284
300,30.0,0.1,0.0,2.915999999999999
400,30.0,0.1,0.0,2.2438928571428565
500,30.0,0.1,0.0,1.8471085714285713
600,30.0,0.1,0.0,1.576928571428571
700,30.0,0.1,0.0,1.3860524781341106
800,30.0,0.1,0.0,1.2392276785714282
30,5.0,0.2,1.0,10.97142857142857
50,5.0,0.2,1.0,6.479999999999998
100,5.0,0.2,1.0,3.425142857142856
200,5.0,0.2,1.0,1.8610714285714278
300,5.0,0.2,1.0,1.347428571428571
400,5.0,0.2,1.0,1.0799999999999996
500,5.0,0.2,1.0,0.9198514285714285
600,5.0,0.2,1.0,0.8087142857142855
700,5.0,0.2,1.0,0.7301807580174926
800,5.0,0.2,1.0,0.6692142857142854
30,5.0,0.2,0.5,10.885714285714284
50,5.0,0.2,0.5,6.449142857142855
100,5.0,0.2,0.5,3.3865714285714272
200,5.0,0.2,0.5,1.8321428571428564
300,5.0,0.2,0.5,1.3225714285714283
30,2.5,0.2,1.0,8.485714285714284
50,2.5,0.2,1.0,5.029714285714284
100,2.5,0.2,1.0,2.669142857142856
200,2.5,0.2,1.0,1.4618571428571423
300,2.5,0.2,1.0,1.067142857142857
400,2.5,0.2,1.0,0.8649642857142854
500,2.5,0.2,1.0,0.7470514285714286
600,2.5,0.2,1.0,0.6677142857142856
700,2.5,0.2,1.0,0.6144664723032068
800,2.5,0.2,1.0,0.5754374999999998
30,2.5,0.2,0.5,8.399999999999999
50,2.5,0.2,0.5,4.967999999999998
100,2.5,0.2,0.5,2.622857142857142
200,2.5,0.2,0.5,1.4232857142857138
300,2.5,0.2,0.5,1.0285714285714282
400,2.5,0.2,0.5,0.8249464285714283
500,2.5,0.2,0.5,0.7050857142857142
600,2.5,0.2,0.5,0.6235714285714284
700,2.5,0.2,0.5,0.5680233236151603
800,2.5,0.2,0.5,0.5266205357142856
30,2.5,0.2,0.0,8.399999999999999
50,2.5,0.2,0.0,4.937142857142855
100,2.5,0.2,0.0,2.6074285714285703
200,2.5,0.2,0.0,1.4039999999999995
300,2.5,0.2,0.0,1.0105714285714282
400,2.5,0.2,0.0,0.8061428571428568
500,2.5,0.2,0.0,0.6844114285714286
600,2.5,0.2,0.0,0.600642857142857
700,2.5,0.2,0.0,0.5417317784256559
800,2.5,0.2,0.0,0.496486607142857
30,10.0,0.2,1.0,16.02857142857143
50,10.0,0.2,1.0,9.442285714285712
100,10.0,0.2,1.0,4.92942857142857
200,10.0,0.2,1.0,2.645999999999999
300,10.0,0.2,1.0,1.9062857142857137
400,10.0,0.2,1.0,1.5240535714285708
500,10.0,0.2,1.0,1.2947657142857143
600,10.0,0.2,1.0,1.1348571428571426
700,10.0,0.2,1.0,1.0208046647230318
800,10.0,0.2,1.0,0.9313794642857139
30,10.0,0.2,0.5,16.02857142857143
50,10.0,0.2,0.5,9.442285714285712
100,10.0,0.2,0.5,4.921714285714284
200,10.0,0.2,0.5,2.6305714285714275
300,10.0,0.2,0.5,1.8891428571428566
400,10.0,0.2,0.5,1.506696428571428
500,10.0,0.2,0.5,1.2771771428571428
600,10.0,0.2,0.5,1.1170714285714283
700,10.0,0.2,0.5,1.003014577259475
800,10.0,0.2,0.5,0.9136607142857139
30,10.0,0.2,0.0,16.02857142857143
50,10.0,0.2,0.0,9.442285714285712
100,10.0,0.2,0.0,4.913999999999998
200,10.0,0.2,0.0,2.626714285714285
300,10.0,0.2,0.0,1.8848571428571423
400,10.0,0.2,0.0,1.5028392857142852
500,10.0,0.2,0.0,1.2734742857142856
600,10.0,0.2,0.0,1.1134285714285712
700,10.0,0.2,0.0,0.9993935860058307
800,10.0,0.2,0.0,0.9098035714285712
30,15.0,0.2,1.0,21.257142857142856
50,15.0,0.2,1.0,12.497142857142853
100,15.0,0.2,1.0,6.479999999999998
200,15.0,0.2,1.0,3.438642857142856
300,15.0,0.2,1.0,2.468571428571428
400,15.0,0.2,1.0,1.9748571428571422
500,15.0,0.2,1.0,1.6814057142857142
600,15.0,0.2,1.0,1.4774999999999996
700,15.0,0.2,1.0,1.33268221574344
800,15.0,0.2,1.0,1.2188571428571424
