Re,Stenosis length/Radius,Degree of stenosis,Asymmetry,Pressure difference
30,15.0,0.2,0.5,21.257142857142856
50,15.0,0.2,0.5,12.497142857142853
100,15.0,0.2,0.5,6.464571428571427
200,15.0,0.2,0.5,3.425142857142856
300,15.0,0.2,0.5,2.454857142857142
400,15.0,0.2,0.5,1.9623214285714279
500,15.0,0.2,0.5,1.6702971428571427
600,15.0,0.2,0.5,1.4680714285714282
700,15.0,0.2,0.5,1.3244956268221573
800,15.0,0.2,0.5,1.211866071428571
30,15.0,0.2,0.0,21.257142857142856
50,15.0,0.2,0.0,12.497142857142853
100,15.0,0.2,0.0,6.472285714285712
200,15.0,0.2,0.0,3.4193571428571414
300,15.0,0.2,0.0,2.444571428571428
400,15.0,0.2,0.0,1.9488214285714278
500,15.0,0.2,0.0,1.6551771428571427
600,15.0,0.2,0.0,1.4519999999999995
700,15.0,0.2,0.0,1.307807580174927
800,15.0,0.2,0.0,1.194991071428571
30,20.0,0.2,1.0,26.485714285714284
50,20.0,0.2,1.0,15.521142857142852
100,20.0,0.2,1.0,8.015142857142854
200,20.0,0.2,1.0,4.202357142857141
300,20.0,0.2,1.0,2.9862857142857133
400,20.0,0.2,1.0,2.3711785714285707
500,20.0,0.2,1.0,2.0084914285714284
600,20.0,0.2,1.0,1.7588571428571425
700,20.0,0.2,1.0,1.5822157434402329
800,20.0,0.2,1.0,1.4444999999999995
30,20.0,0.2,0.5,26.485714285714284
50,20.0,0.2,0.5,15.521142857142852
100,20.0,0.2,0.5,8.00742857142857
200,20.0,0.2,0.5,4.194642857142855
300,20.0,0.2,0.5,2.9785714285714278
400,20.0,0.2,0.5,2.3634642857142847
500,20.0,0.2,0.5,2.0010857142857144
600,20.0,0.2,0.5,1.7515714285714281
700,20.0,0.2,0.5,1.575288629737609
800,20.0,0.2,0.5,1.4376294642857137
30,20.0,0.2,0.0,26.4
50,20.0,0.2,0.0,15.521142857142852
100,20.0,0.2,0.0,7.9997142857142824
200,20.0,0.2,0.0,4.183071428571427
300,20.0,0.2,0.0,2.965714285714285
400,20.0,0.2,0.0,2.350446428571428
500,20.0,0.2,0.0,1.9878171428571427
600,20.0,0.2,0.0,1.7387142857142852
700,20.0,0.2,0.0,1.5625364431486877
800,20.0,0.2,0.0,1.4253348214285708
30,30.0,0.2,1.0,36.857142857142854
50,30.0,0.2,1.0,21.59999999999999
100,30.0,0.2,1.0,11.093142857142853
200,30.0,0.2,1.0,5.741357142857141
300,30.0,0.2,1.0,4.020857142857142
400,30.0,0.2,1.0,3.15417857142857
500,30.0,0.2,1.0,2.6456914285714284
600,30.0,0.2,1.0,2.299499999999999
700,30.0,0.2,1.0,2.0564081632653055
800,30.0,0.2,1.0,1.8683035714285707
30,30.0,0.2,0.5,36.857142857142854
50,30.0,0.2,0.5,21.59999999999999
100,30.0,0.2,0.5,11.093142857142853
200,30.0,0.2,0.5,5.729785714285712
300,30.0,0.2,0.5,4.007999999999999
400,30.0,0.2,0.5,3.1401964285714277
500,30.0,0.2,0.5,2.6311885714285714
600,30.0,0.2,0.5,2.284285714285714
700,30.0,0.2,0.5,2.040822157434402
800,30.0,0.2,0.5,1.852633928571428
30,30.0,0.2,0.0,36.857142857142854
50,30.0,0.2,0.0,21.59999999999999
100,30.0,0.2,0.0,11.093142857142853
200,30.0,0.2,0.0,5.733642857142855
300,30.0,0.2,0.0,4.008857142857142
400,30.0,0.2,0.0,3.139714285714285
500,30.0,0.2,0.0,2.6293371428571426
600,30.0,0.2,0.0,2.2806428571428565
700,30.0,0.2,0.0,2.034839650145772
800,30.0,0.2,0.0,1.848415178571428
400,5.0,0.2,0.5,1.0568571428571425
500,5.0,0.2,0.5,0.8973257142857143
600,5.0,0.2,0.5,0.7862142857142855
700,5.0,0.2,0.5,0.7073527696793002
800,5.0,0.2,0.5,0.6458303571428569
30,5.0,0.2,0.0,10.885714285714284
50,5.0,0.2,0.0,6.449142857142855
100,5.0,0.2,0.0,3.3865714285714272
200,5.0,0.2,0.0,1.8321428571428564
300,5.0,0.2,0.0,1.3217142857142854
400,5.0,0.2,0.0,1.0558928571428567
500,5.0,0.2,0.0,0.8964
600,5.0,0.2,0.0,0.7849285714285712
700,5.0,0.2,0.0,0.7057784256559765
800,5.0,0.2,0.0,0.6439017857142855
30,5.0,0.3,1.0,13.885714285714284
50,5.0,0.3,1.0,8.362285714285711
100,5.0,0.3,1.0,4.6594285714285695
200,5.0,0.3,1.0,2.7867857142857133
300,5.0,0.3,1.0,2.1891428571428566
400,5.0,0.3,1.0,1.8846964285714278
500,5.0,0.3,1.0,1.7826171428571427
600,5.0,0.3,1.0,1.6829999999999996
700,5.0,0.3,1.0,1.6121282798833816
800,5.0,0.3,1.0,1.5672053571428566
30,5.0,0.3,0.5,13.542857142857141
50,5.0,0.3,0.5,8.115428571428568
100,5.0,0.3,0.5,4.512857142857142
200,5.0,0.3,0.5,2.717357142857142
30,2.5,0.3,1.0,10.2
50,2.5,0.3,1.0,6.233142857142855
100,2.5,0.3,1.0,3.63342857142857
200,2.5,0.3,1.0,2.375999999999999
300,2.5,0.3,1.0,2.0399999999999996
400,2.5,0.3,1.0,1.8928928571428565
500,2.5,0.3,1.0,1.8255085714285713
600,2.5,0.3,1.0,1.7755714285714281
700,2.5,0.3,1.0,1.745160349854227
800,2.5,0.3,1.0,1.7157053571428564
30,2.5,0.3,0.5,10.114285714285714
50,2.5,0.3,0.5,6.140571428571427
100,2.5,0.3,0.5,3.4637142857142846
200,2.5,0.3,0.5,2.1117857142857135
300,2.5,0.3,0.5,1.6971428571428566
400,2.5,0.3,0.5,1.4970535714285709
500,2.5,0.3,0.5,1.3975199999999999
600,2.5,0.3,0.5,1.333285714285714
700,2.5,0.3,0.5,1.3040291545189502
800,2.5,0.3,0.5,1.293227678571428
30,2.5,0.3,0.0,10.114285714285714
50,2.5,0.3,0.0,6.0788571428571405
100,2.5,0.3,0.0,3.3865714285714272
200,2.5,0.3,0.0,2.019214285714285
300,2.5,0.3,0.0,1.5848571428571425
400,2.5,0.3,0.0,1.3625357142857137
500,2.5,0.3,0.0,1.2373714285714286
600,2.5,0.3,0.0,1.1524285714285711
700,2.5,0.3,0.0,1.0981049562682215
800,2.5,0.3,0.0,1.0583035714285711
30,10.0,0.3,1.0,21.17142857142857
50,10.0,0.3,1.0,12.589714285714281
100,10.0,0.3,1.0,6.765428571428569
200,10.0,0.3,1.0,3.8455714285714273
300,10.0,0.3,1.0,2.9202857142857135
400,10.0,0.3,1.0,2.441571428571428
500,10.0,0.3,1.0,2.1578399999999998
600,10.0,0.3,1.0,1.957928571428571
700,10.0,0.3,1.0,1.8177376093294457
800,10.0,0.3,1.0,1.7064241071428565
30,10.0,0.3,0.5,21.17142857142857
50,10.0,0.3,0.5,12.589714285714281
100,10.0,0.3,0.5,6.765428571428569
200,10.0,0.3,0.5,3.8455714285714273
300,10.0,0.3,0.5,2.9202857142857135
400,10.0,0.3,0.5,2.441571428571428
500,10.0,0.3,0.5,2.1578399999999998
600,10.0,0.3,0.5,1.957928571428571
700,10.0,0.3,0.5,1.8177376093294457
800,10.0,0.3,0.5,1.7064241071428565
30,10.0,0.3,0.0,21.17142857142857
50,10.0,0.3,0.0,12.589714285714281
100,10.0,0.3,0.0,6.749999999999997
200,10.0,0.3,0.0,3.8320714285714272
300,10.0,0.3,0.0,2.9022857142857137
400,10.0,0.3,0.0,2.4208392857142846
500,10.0,0.3,0.0,2.1343885714285715
600,10.0,0.3,0.0,1.9319999999999995
700,10.0,0.3,0.0,1.789084548104956
800,10.0,0.3,0.0,1.674964285714285
30,15.0,0.3,1.0,28.885714285714283
50,15.0,0.3,1.0,17.063999999999993
100,15.0,0.3,1.0,9.025714285714283
200,15.0,0.3,1.0,5.02392857142857
300,15.0,0.3,1.0,3.7825714285714276
400,15.0,0.3,1.0,3.1536964285714273
500,15.0,0.3,1.0,2.785782857142857
600,15.0,0.3,1.0,2.527928571428571
700,15.0,0.3,1.0,2.347032069970845
800,15.0,0.3,1.0,2.202669642857142
30,15.0,0.3,0.5,28.885714285714283
50,15.0,0.3,0.5,17.063999999999993
100,15.0,0.3,0.5,9.002571428571425
200,15.0,0.3,0.5,4.977642857142856
300,15.0,0.3,0.5,3.7174285714285706
400,15.0,0.3,0.5,3.0789642857142847
500,15.0,0.3,0.5,2.7061714285714285
600,15.0,0.3,0.5,2.446714285714285
700,15.0,0.3,0.5,2.2653236151603493
800,15.0,0.3,0.5,2.1217901785714277
30,15.0,0.3,0.0,28.799999999999997
50,15.0,0.3,0.0,17.033142857142852
100,15.0,0.3,0.0,8.979428571428569
200,15.0,0.3,0.0,4.960285714285712
300,15.0,0.3,0.0,3.6994285714285704
400,15.0,0.3,0.0,3.060160714285713
500,15.0,0.3,0.0,2.685497142857143
600,15.0,0.3,0.0,2.4239999999999995
700,15.0,0.3,0.0,2.2401341107871717
800,15.0,0.3,0.0,2.093946428571428
30,20.0,0.3,1.0,36.42857142857142
50,20.0,0.3,1.0,21.507428571428562
100,20.0,0.3,1.0,11.247428571428568
200,20.0,0.3,1.0,6.115499999999998
300,20.0,0.3,1.0,4.516285714285713
400,20.0,0.3,1.0,3.718285714285713
500,20.0,0.3,1.0,3.257897142857143
600,20.0,0.3,1.0,2.9404285714285705
700,20.0,0.3,1.0,2.71936443148688
800,20.0,0.3,1.0,2.5445089285714277
30,20.0,0.3,0.5,36.51428571428571
50,20.0,0.3,0.5,21.507428571428562
100,20.0,0.3,0.5,11.262857142857138
200,20.0,0.3,0.5,6.098142857142855
300,20.0,0.3,0.5,4.475999999999999
400,20.0,0.3,0.5,3.6623571428571418
500,20.0,0.3,0.5,3.189702857142857
600,20.0,0.3,0.5,2.8641428571428564
700,20.0,0.3,0.5,2.6373411078717197
800,20.0,0.3,0.5,2.459169642857142
30,20.0,0.3,0.0,36.42857142857142
50,20.0,0.3,0.0,21.507428571428562
100,20.0,0.3,0.0,11.239714285714282
200,20.0,0.3,0.0,6.076928571428569
300,20.0,0.3,0.0,4.451142857142856
400,20.0,0.3,0.0,3.633910714285713
500,20.0,0.3,0.0,3.1582285714285714
600,20.0,0.3,0.0,2.8302857142857136
700,20.0,0.3,0.0,2.600816326530612
800,20.0,0.3,0.0,2.4202366071428565
30,30.0,0.3,1.0,51.771428571428565
50,30.0,0.3,1.0,30.425142857142845
100,30.0,0.3,1.0,15.767999999999994
200,30.0,0.3,1.0,8.329499999999998
300,30.0,0.3,1.0,5.970857142857141
400,30.0,0.3,1.0,4.796357142857141
500,30.0,0.3,1.0,4.12128
600,30.0,0.3,1.0,3.665999999999999
700,30.0,0.3,1.0,3.3533527696792995
800,30.0,0.3,1.0,3.112473214285713
30,30.0,0.3,0.5,51.771428571428565
50,30.0,0.3,0.5,30.45599999999999
100,30.0,0.3,0.5,15.77571428571428
200,30.0,0.3,0.5,8.325642857142855
300,30.0,0.3,0.5,5.951999999999998
400,30.0,0.3,0.5,4.76405357142857
500,30.0,0.3,0.5,4.074994285714285
600,30.0,0.3,0.5,3.6070714285714276
700,30.0,0.3,0.5,3.2826647230320694
800,30.0,0.3,0.5,3.0318348214285704
30,30.0,0.3,0.0,51.771428571428565
50,30.0,0.3,0.0,30.45599999999999
100,30.0,0.3,0.0,15.783428571428566
200,30.0,0.3,0.0,8.329499999999998
300,30.0,0.3,0.0,5.953714285714284
400,30.0,0.3,0.0,4.7616428571428555
500,30.0,0.3,0.0,4.068205714285714
600,30.0,0.3,0.0,3.596142857142856
700,30.0,0.3,0.0,3.2673935860058303
800,30.0,0.3,0.0,3.012308035714285
300,5.0,0.3,0.5,2.157428571428571
400,5.0,0.3,0.5,1.884214285714285
500,5.0,0.3,0.5,1.7437371428571429
600,5.0,0.3,0.5,1.6557857142857138
700,5.0,0.3,0.5,1.6056734693877548
800,5.0,0.3,0.5,1.5663616071428565
30,5.0,0.3,0.0,13.457142857142856
50,5.0,0.3,0.0,8.115428571428568
100,5.0,0.3,0.0,4.505142857142856
200,5.0,0.3,0.0,2.6575714285714276
300,5.0,0.3,0.0,2.054571428571428
400,5.0,0.3,0.0,1.7395714285714279
500,5.0,0.3,0.0,1.554582857142857
600,5.0,0.3,0.0,1.4267142857142854
700,5.0,0.3,0.0,1.342285714285714
800,5.0,0.3,0.0,1.2831026785714281
30,5.0,0.4,1.0,19.457142857142856
50,5.0,0.4,1.0,12.157714285714281
100,5.0,0.4,1.0,7.451999999999997
200,5.0,0.4,1.0,5.261142857142855
300,5.0,0.4,1.0,4.638857142857142
400,5.0,0.4,1.0,4.293482142857141
500,5.0,0.4,1.0,4.09104
600,5.0,0.4,1.0,3.9640714285714274
700,5.0,0.4,1.0,3.9334985422740516
800,5.0,0.4,1.0,3.8984866071428557
30,5.0,0.4,0.5,19.2
50,5.0,0.4,0.5,11.879999999999995
100,5.0,0.4,0.5,7.112571428571426
200,5.0,0.4,0.5,4.796357142857141
300,5.0,0.4,0.5,4.136571428571427
400,5.0,0.4,0.5,3.8441249999999987
500,5.0,0.4,0.5,3.7053257142857143
600,5.0,0.4,0.5,3.5774999999999992
700,5.0,0.4,0.5,3.4857551020408155
800,5.0,0.4,0.5,3.385848214285713
30,5.0,0.4,0.0,19.028571428571425
50,5.0,0.4,0.0,11.787428571428567
100,5.0,0.4,0.0,6.981428571428569
200,5.0,0.4,0.0,4.5649285714285694
300,5.0,0.4,0.0,3.809999999999999
400,5.0,0.4,0.0,3.42417857142857
500,5.0,0.4,0.0,3.2504914285714284
600,5.0,0.4,0.0,3.205071428571428
700,5.0,0.4,0.0,3.1090145772594746
800,5.0,0.4,0.0,3.0679955357142847
30,2.5,0.4,1.0,14.399999999999999
50,2.5,0.4,1.0,9.257142857142854
100,2.5,0.4,1.0,6.0942857142857125
200,2.5,0.4,1.0,4.642071428571427
300,2.5,0.4,1.0,4.295142857142856
400,2.5,0.4,1.0,4.110749999999999
500,2.5,0.4,1.0,4.027165714285714
600,2.5,0.4,1.0,3.959999999999999
700,2.5,0.4,1.0,3.9278309037900865
800,2.5,0.4,1.0,3.8931830357142845
30,2.5,0.4,0.5,13.714285714285714
50,2.5,0.4,0.5,8.701714285714283
100,2.5,0.4,0.5,5.500285714285712
200,2.5,0.4,0.5,4.03842857142857
300,2.5,0.4,0.5,3.6617142857142846
400,2.5,0.4,0.5,3.506142857142856
500,2.5,0.4,0.5,3.4353257142857143
600,2.5,0.4,0.5,3.362142857142856
700,2.5,0.4,0.5,3.3206064139941684
800,2.5,0.4,0.5,3.285080357142856
30,2.5,0.4,0.0,13.542857142857141
50,2.5,0.4,0.0,8.516571428571426
100,2.5,0.4,0.0,5.1917142857142835
200,2.5,0.4,0.0,3.5697857142857132
300,2.5,0.4,0.0,3.1182857142857134
400,2.5,0.4,0.0,3.0789642857142847
500,2.5,0.4,0.0,2.987897142857143
600,2.5,0.4,0.0,2.9277857142857133
700,2.5,0.4,0.0,2.761714285714285
800,2.5,0.4,0.0,2.795705357142856
30,10.0,0.4,1.0,21.257142857142856
50,10.0,0.4,1.0,12.651428571428568
100,10.0,0.4,1.0,6.819428571428569
200,10.0,0.4,1.0,3.9207857142857128
300,10.0,0.4,1.0,3.001714285714285
400,10.0,0.4,1.0,2.5240178571428564
500,10.0,0.4,1.0,2.2402285714285712
600,10.0,0.4,1.0,2.039571428571428
700,10.0,0.4,1.0,1.898816326530612
800,10.0,0.4,1.0,1.7862187499999993
30,10.0,0.4,0.5,21.17142857142857
50,10.0,0.4,0.5,12.589714285714281
100,10.0,0.4,0.5,6.765428571428569
200,10.0,0.4,0.5,3.8455714285714273
300,10.0,0.4,0.5,2.9202857142857135
400,10.0,0.4,0.5,2.441571428571428
500,10.0,0.4,0.5,2.1578399999999998
600,10.0,0.4,0.5,1.957928571428571
700,10.0,0.4,0.5,1.8175801749271134
800,10.0,0.4,0.5,1.7064241071428565
30,10.0,0.4,0.0,21.17142857142857
50,10.0,0.4,0.0,12.589714285714281
100,10.0,0.4,0.0,6.749999999999997
200,10.0,0.4,0.0,3.8320714285714272
300,10.0,0.4,0.0,2.9022857142857137
400,10.0,0.4,0.0,2.420357142857142
500,10.0,0.4,0.0,2.1343885714285715
600,10.0,0.4,0.0,1.9319999999999995
700,10.0,0.4,0.0,1.789084548104956
800,10.0,0.4,0.0,1.674964285714285
30,15.0,0.4,1.0,42.857142857142854
50,15.0,0.4,1.0,25.549714285714277
100,15.0,0.4,1.0,13.924285714285709
200,15.0,0.4,1.0,8.362285714285711
300,15.0,0.4,1.0,6.768857142857141
400,15.0,0.4,1.0,5.962660714285712
500,15.0,0.4,1.0,5.495965714285714
600,15.0,0.4,1.0,5.157857142857141
700,15.0,0.4,1.0,4.930373177842565
800,15.0,0.4,1.0,4.749468749999998
30,15.0,0.4,0.5,42.771428571428565
50,15.0,0.4,0.5,25.487999999999992
100,15.0,0.4,0.5,13.854857142857139
200,15.0,0.4,0.5,8.192571428571426
300,15.0,0.4,0.5,6.527142857142856
400,15.0,0.4,0.5,5.697482142857141
500,15.0,0.4,0.5,5.226891428571428
600,15.0,0.4,0.5,4.883357142857141
700,15.0,0.4,0.5,4.609679300291544
800,15.0,0.4,0.5,4.361825892857142
30,15.0,0.4,0.0,42.771428571428565
50,15.0,0.4,0.0,25.45714285714285
100,15.0,0.4,0.0,13.816285714285709
200,15.0,0.4,0.0,8.078785714285711
300,15.0,0.4,0.0,6.336857142857141
400,15.0,0.4,0.0,5.458821428571427
500,15.0,0.4,0.0,4.953805714285714
600,15.0,0.4,0.0,4.596214285714285
700,15.0,0.4,0.0,4.349755102040816
800,15.0,0.4,0.0,4.150526785714284
30,20.0,0.4,1.0,54.857142857142854
50,20.0,0.4,1.0,32.554285714285705
100,20.0,0.4,1.0,17.349428571428565
200,20.0,0.4,1.0,9.878142857142853
300,20.0,0.4,1.0,7.703999999999998
400,20.0,0.4,1.0,6.679124999999997
500,20.0,0.4,1.0,6.117737142857143
600,20.0,0.4,1.0,5.7293571428571415
700,20.0,0.4,1.0,5.465965014577258
800,20.0,0.4,1.0,5.246558035714284
30,20.0,0.4,0.5,54.771428571428565
50,20.0,0.4,0.5,32.49257142857142
100,20.0,0.4,0.5,17.326285714285707
200,20.0,0.4,0.5,9.814499999999997
300,20.0,0.4,0.5,7.5625714285714265
400,20.0,0.4,0.5,6.471321428571426
500,20.0,0.4,0.5,5.864091428571428
600,20.0,0.4,0.5,5.442857142857141
700,20.0,0.4,0.5,5.151725947521865
800,20.0,0.4,0.5,4.911830357142855
30,20.0,0.4,0.0,54.857142857142854
50,20.0,0.4,0.0,32.554285714285705
100,20.0,0.4,0.0,17.333999999999993
200,20.0,0.4,0.0,9.756642857142854
300,20.0,0.4,0.0,7.436571428571427
400,20.0,0.4,0.0,6.287142857142855
500,20.0,0.4,0.0,5.633897142857142
600,20.0,0.4,0.0,5.182499999999998
700,20.0,0.4,0.0,4.873696793002915
800,20.0,0.4,0.0,4.6276071428571415
30,30.0,0.4,1.0,79.19999999999999
50,30.0,0.4,1.0,46.8102857142857
100,30.0,0.4,1.0,24.562285714285707
200,30.0,0.4,1.0,13.312928571428566
300,30.0,0.4,1.0,9.827999999999998
400,30.0,0.4,1.0,8.151589285714282
500,30.0,0.4,1.0,7.236925714285714
600,30.0,0.4,1.0,6.634499999999998
700,30.0,0.4,1.0,6.2394402332361505
800,30.0,0.4,1.0,5.935058035714284
30,30.0,0.4,0.5,79.19999999999999
50,30.0,0.4,0.5,46.779428571428554
100,30.0,0.4,0.5,24.523714285714277
200,30.0,0.4,0.5,13.26471428571428
300,30.0,0.4,0.5,9.737142857142855
400,30.0,0.4,0.5,8.005499999999998
500,30.0,0.4,0.5,7.036662857142857
600,30.0,0.4,0.5,6.393642857142855
700,30.0,0.4,0.5,5.967865889212827
800,30.0,0.4,0.5,5.641794642857141
30,30.0,0.4,0.0,79.19999999999999
50,30.0,0.4,0.0,46.779428571428554
100,30.0,0.4,0.0,24.51599999999999
200,30.0,0.4,0.0,13.226142857142852
