Re,Stenosis length/Radius,Degree of stenosis,Asymmetry,Pressure difference
300,30.0,0.4,0.0,9.665142857142854
400,30.0,0.4,0.0,7.898464285714283
500,30.0,0.4,0.0,6.889474285714285
600,30.0,0.4,0.0,6.2074285714285695
700,30.0,0.4,0.0,5.742262390670553
800,30.0,0.4,0.0,5.382040178571427
30,5.0,0.5,1.0,31.71428571428571
50,5.0,0.5,1.0,20.95199999999999
100,5.0,0.5,1.0,14.626285714285709
200,5.0,0.5,1.0,11.623499999999996
300,5.0,0.5,1.0,10.589142857142855
400,5.0,0.5,1.0,9.951428571428568
500,5.0,0.5,1.0,9.598731428571428
600,5.0,0.5,1.0,9.326571428571427
700,5.0,0.5,1.0,9.17275801749271
800,5.0,0.5,1.0,9.033428571428567
30,5.0,0.5,0.5,30.94285714285714
50,5.0,0.5,0.5,20.211428571428563
100,5.0,0.5,0.5,13.77771428571428
200,5.0,0.5,0.5,10.740214285714282
300,5.0,0.5,0.5,9.733714285714283
400,5.0,0.5,0.5,9.187714285714282
500,5.0,0.5,0.5,8.924811428571429
600,5.0,0.5,0.5,8.672571428571427
700,5.0,0.5,0.5,8.514367346938775
800,5.0,0.5,0.5,8.278272321428569
30,5.0,0.5,0.0,30.685714285714283
50,5.0,0.5,0.0,19.81028571428571
100,5.0,0.5,0.0,12.875142857142853
200,5.0,0.5,0.0,9.417214285714282
300,5.0,0.5,0.0,8.860285714285713
400,5.0,0.5,0.0,8.30973214285714
500,5.0,0.5,0.0,8.028411428571427
600,5.0,0.5,0.0,8.14735714285714
700,5.0,0.5,0.0,7.975311953352768
800,5.0,0.5,0.0,7.80770089285714
30,2.5,0.5,1.0,23.4
50,2.5,0.5,1.0,16.60114285714285
100,2.5,0.5,1.0,13.18371428571428
200,2.5,0.5,1.0,11.247428571428568
300,2.5,0.5,1.0,10.569428571428569
400,2.5,0.5,1.0,10.123553571428568
500,2.5,0.5,1.0,9.886011428571429
600,2.5,0.5,1.0,9.683142857142855
700,2.5,0.5,1.0,9.573271137026238
800,2.5,0.5,1.0,9.46651339285714
30,2.5,0.5,0.5,21.685714285714283
50,2.5,0.5,0.5,15.05828571428571
100,2.5,0.5,0.5,11.694857142857138
200,2.5,0.5,0.5,9.959142857142854
300,2.5,0.5,0.5,9.377142857142855
400,2.5,0.5,0.5,8.988107142857139
500,2.5,0.5,0.5,8.779474285714285
600,2.5,0.5,0.5,8.597571428571426
700,2.5,0.5,0.5,8.495317784256558
800,2.5,0.5,0.5,8.392781249999997
30,2.5,0.5,0.0,21.428571428571427
50,2.5,0.5,0.0,14.317714285714281
100,2.5,0.5,0.0,9.851142857142854
200,2.5,0.5,0.0,8.148214285714284
300,2.5,0.5,0.0,7.783714285714284
400,2.5,0.5,0.0,7.301571428571426
500,2.5,0.5,0.0,7.268091428571428
600,2.5,0.5,0.0,7.19742857142857
700,2.5,0.5,0.0,7.18939941690962
800,2.5,0.5,0.0,7.028678571428569
30,10.0,0.5,1.0,51.08571428571428
50,10.0,0.5,1.0,31.56685714285713
100,10.0,0.5,1.0,19.46314285714285
200,10.0,0.5,1.0,14.174999999999995
300,10.0,0.5,1.0,12.42685714285714
400,10.0,0.5,1.0,11.334696428571425
500,10.0,0.5,1.0,10.652194285714286
600,10.0,0.5,1.0,10.120714285714284
700,10.0,0.5,1.0,9.755107871720115
800,10.0,0.5,1.0,9.446624999999997
30,10.0,0.5,0.5,50.74285714285714
50,10.0,0.5,0.5,31.289142857142846
100,10.0,0.5,0.5,18.92314285714285
200,10.0,0.5,0.5,13.320642857142852
300,10.0,0.5,0.5,11.605714285714283
400,10.0,0.5,0.5,10.597017857142854
500,10.0,0.5,0.5,10.009131428571429
600,10.0,0.5,0.5,9.483642857142854
700,10.0,0.5,0.5,8.946524781341106
800,10.0,0.5,0.5,8.72063839285714
30,10.0,0.5,0.0,50.65714285714285
50,10.0,0.5,0.0,31.165714285714273
100,10.0,0.5,0.0,18.521999999999995
200,10.0,0.5,0.0,12.472071428571423
300,10.0,0.5,0.0,10.991142857142854
400,10.0,0.5,0.0,9.71035714285714
500,10.0,0.5,0.0,9.414514285714285
600,10.0,0.5,0.0,8.755071428571426
700,10.0,0.5,0.0,8.467137026239065
800,10.0,0.5,0.0,8.305995535714283
30,15.0,0.5,1.0,71.82857142857142
50,15.0,0.5,1.0,43.32342857142856
100,15.0,0.5,1.0,24.762857142857133
200,15.0,0.5,1.0,16.593428571428564
300,15.0,0.5,1.0,14.371714285714281
400,15.0,0.5,1.0,13.13116071428571
500,15.0,0.5,1.0,12.384205714285713
600,15.0,0.5,1.0,11.809714285714282
700,15.0,0.5,1.0,11.421393586005829
800,15.0,0.5,1.0,11.089165178571424
30,15.0,0.5,0.5,71.65714285714284
50,15.0,0.5,0.5,43.230857142857126
100,15.0,0.5,0.5,24.40799999999999
200,15.0,0.5,0.5,15.84321428571428
300,15.0,0.5,0.5,13.563428571428569
400,15.0,0.5,0.5,12.41228571428571
500,15.0,0.5,0.5,11.899748571428571
600,15.0,0.5,0.5,11.449285714285711
700,15.0,0.5,0.5,10.418693877551018
800,15.0,0.5,0.5,9.981683035714282
30,15.0,0.5,0.0,71.57142857142857
50,15.0,0.5,0.0,43.19999999999998
100,15.0,0.5,0.0,24.330857142857134
200,15.0,0.5,0.0,15.23571428571428
300,15.0,0.5,0.0,12.559714285714282
400,15.0,0.5,0.0,11.191499999999996
500,15.0,0.5,0.0,10.528457142857143
600,15.0,0.5,0.0,10.151571428571426
700,15.0,0.5,0.0,9.45346355685131
800,15.0,0.5,0.0,9.268352678571425
30,20.0,0.5,1.0,92.82857142857142
50,20.0,0.5,1.0,55.481142857142835
100,20.0,0.5,1.0,30.38657142857142
200,20.0,0.5,1.0,18.718714285714277
300,20.0,0.5,1.0,15.681428571428567
400,20.0,0.5,1.0,14.154749999999995
500,20.0,0.5,1.0,13.280297142857142
600,20.0,0.5,1.0,12.622714285714283
700,20.0,0.5,1.0,12.171253644314866
800,20.0,0.5,1.0,11.779593749999997
30,20.0,0.5,0.5,92.74285714285713
50,20.0,0.5,0.5,55.45028571428569
100,20.0,0.5,0.5,30.270857142857132
200,20.0,0.5,0.5,18.19414285714285
300,20.0,0.5,0.5,14.99828571428571
400,20.0,0.5,0.5,13.570874999999996
500,20.0,0.5,0.5,12.88656
600,20.0,0.5,0.5,12.287785714285711
700,20.0,0.5,0.5,11.672029154518949
800,20.0,0.5,0.5,10.613651785714282
30,20.0,0.5,0.0,92.74285714285713
50,20.0,0.5,0.0,55.45028571428569
100,20.0,0.5,0.0,30.278571428571418
200,20.0,0.5,0.0,17.93571428571428
300,20.0,0.5,0.0,14.287714285714282
400,20.0,0.5,0.0,12.504857142857139
500,20.0,0.5,0.0,12.153702857142857
600,20.0,0.5,0.0,11.086928571428569
700,20.0,0.5,0.0,10.554874635568511
800,20.0,0.5,0.0,10.23095089285714
30,30.0,0.5,1.0,135.68571428571428
50,30.0,0.5,1.0,80.59885714285711
100,30.0,0.5,1.0,42.91457142857141
200,30.0,0.5,1.0,24.076285714285707
300,30.0,0.5,1.0,18.672857142857136
400,30.0,0.5,1.0,16.28485714285714
500,30.0,0.5,1.0,15.0228
600,30.0,0.5,1.0,14.133428571428567
700,30.0,0.5,1.0,13.541877551020406
800,30.0,0.5,1.0,13.067156249999995
30,30.0,0.5,0.5,135.6
50,30.0,0.5,0.5,80.53714285714283
100,30.0,0.5,0.5,42.82971428571427
200,30.0,0.5,0.5,23.844857142857133
300,30.0,0.5,0.5,18.155142857142852
400,30.0,0.5,0.5,15.568392857142852
500,30.0,0.5,0.5,14.247977142857142
600,30.0,0.5,0.5,13.378928571428569
700,30.0,0.5,0.5,12.832950437317782
800,30.0,0.5,0.5,12.352017857142853
30,30.0,0.5,0.0,135.34285714285713
50,30.0,0.5,0.0,80.32114285714283
100,30.0,0.5,0.0,42.7062857142857
200,30.0,0.5,0.0,23.752285714285705
300,30.0,0.5,0.0,17.91685714285714
400,30.0,0.5,0.0,15.067928571428567
500,30.0,0.5,0.0,13.481794285714285
600,30.0,0.5,0.0,12.41228571428571
700,30.0,0.5,0.0,11.700682215743438
800,30.0,0.5,0.0,11.147142857142853
30,5.0,0.6,1.0,64.11428571428571
50,5.0,0.6,1.0,45.822857142857124
100,5.0,0.6,1.0,35.59371428571427
200,5.0,0.6,1.0,28.80899999999999
300,5.0,0.6,1.0,26.25171428571428
400,5.0,0.6,1.0,24.694392857142848
500,5.0,0.6,1.0,23.83344
600,5.0,0.6,1.0,23.149928571428564
700,5.0,0.6,1.0,22.732425655976673
800,5.0,0.6,1.0,22.34708035714285
30,5.0,0.6,0.5,61.71428571428571
50,5.0,0.6,0.5,43.3542857142857
100,5.0,0.6,0.5,33.08657142857142
200,5.0,0.6,0.5,26.87657142857142
300,5.0,0.6,0.5,24.696857142857137
400,5.0,0.6,0.5,23.408035714285706
500,5.0,0.6,0.5,22.813611428571427
600,5.0,0.6,0.5,22.42864285714285
700,5.0,0.6,0.5,22.201241982507284
800,5.0,0.6,0.5,21.935209821428565
30,5.0,0.6,0.0,60.514285714285705
50,5.0,0.6,0.0,41.96571428571427
100,5.0,0.6,0.0,31.45885714285713
200,5.0,0.6,0.0,25.781142857142846
300,5.0,0.6,0.0,23.928857142857137
400,5.0,0.6,0.0,22.83283928571428
500,5.0,0.6,0.0,22.198011428571427
600,5.0,0.6,0.0,21.63985714285714
700,5.0,0.6,0.0,21.293160349854222
800,5.0,0.6,0.0,20.957785714285706
30,2.5,0.6,1.0,49.028571428571425
50,2.5,0.6,1.0,38.108571428571416
100,2.5,0.6,1.0,32.38457142857142
200,2.5,0.6,1.0,28.00285714285713
300,2.5,0.6,1.0,26.54314285714285
400,2.5,0.6,1.0,25.608535714285704
500,2.5,0.6,1.0,25.155977142857143
600,2.5,0.6,1.0,24.75364285714285
700,2.5,0.6,1.0,24.581492711370256
800,2.5,0.6,1.0,24.395584821428564
30,2.5,0.6,0.5,44.82857142857142
50,2.5,0.6,0.5,34.43657142857142
100,2.5,0.6,0.5,29.13685714285713
200,2.5,0.6,0.5,25.169785714285705
300,2.5,0.6,0.5,23.786571428571424
400,2.5,0.6,0.5,22.88587499999999
500,2.5,0.6,0.5,22.441165714285713
600,2.5,0.6,0.5,22.052785714285708
700,2.5,0.6,0.5,21.85976676384839
800,2.5,0.6,0.5,21.657616071428563
30,2.5,0.6,0.0,42.942857142857136
50,2.5,0.6,0.0,30.949714285714276
100,2.5,0.6,0.0,24.762857142857133
200,2.5,0.6,0.0,20.770714285714277
300,2.5,0.6,0.0,21.093428571428564
400,2.5,0.6,0.0,20.47178571428571
500,2.5,0.6,0.0,19.257942857142858
600,2.5,0.6,0.0,19.85785714285714
700,2.5,0.6,0.0,19.742746355685128
800,2.5,0.6,0.0,19.06043303571428
30,10.0,0.6,1.0,100.71428571428571
50,10.0,0.6,1.0,64.6765714285714
100,10.0,0.6,1.0,44.603999999999985
200,10.0,0.6,1.0,34.62364285714285
300,10.0,0.6,1.0,30.826285714285707
400,10.0,0.6,1.0,28.46619642857142
500,10.0,0.6,1.0,27.055542857142857
600,10.0,0.6,1.0,25.952999999999992
700,10.0,0.6,1.0,25.213906705539355
800,10.0,0.6,1.0,24.56831249999999
30,10.0,0.6,0.5,99.85714285714285
50,10.0,0.6,0.5,63.627428571428545
100,10.0,0.6,0.5,42.590571428571415
200,10.0,0.6,0.5,32.791499999999985
300,10.0,0.6,0.5,29.392285714285705
400,10.0,0.6,0.5,27.258910714285705
500,10.0,0.6,0.5,25.80644571428571
600,10.0,0.6,0.5,24.727928571428563
700,10.0,0.6,0.5,24.015201166180752
800,10.0,0.6,0.5,23.38007142857142
30,10.0,0.6,0.0,99.6
50,10.0,0.6,0.0,63.10285714285712
100,10.0,0.6,0.0,40.461428571428556
200,10.0,0.6,0.0,29.84657142857142
300,10.0,0.6,0.0,26.201999999999995
400,10.0,0.6,0.0,24.132214285714277
500,10.0,0.6,0.0,22.92654857142857
600,10.0,0.6,0.0,21.595928571428566
700,10.0,0.6,0.0,21.34826239067055
800,10.0,0.6,0.0,21.38207142857142
30,15.0,0.6,1.0,142.2
50,15.0,0.6,1.0,87.20228571428568
100,15.0,0.6,1.0,53.290285714285694
200,15.0,0.6,1.0,39.6417857142857
300,15.0,0.6,1.0,35.191714285714276
400,15.0,0.6,1.0,32.350821428571415
500,15.0,0.6,1.0,30.610594285714285
600,15.0,0.6,1.0,29.249785714285707
700,15.0,0.6,1.0,28.403212827988334
800,15.0,0.6,1.0,27.652700892857133
30,15.0,0.6,0.5,141.68571428571428
50,15.0,0.6,0.5,86.83199999999997
100,15.0,0.6,0.5,52.194857142857124
200,15.0,0.6,0.5,37.89835714285713
300,15.0,0.6,0.5,33.90599999999999
400,15.0,0.6,0.5,31.461267857142847
500,15.0,0.6,0.5,30.001474285714284
600,15.0,0.6,0.5,28.617428571428565
700,15.0,0.6,0.5,27.186874635568508
800,15.0,0.6,0.5,26.886455357142847
30,15.0,0.6,0.0,141.5142857142857
50,15.0,0.6,0.0,86.67771428571426
100,15.0,0.6,0.0,51.1302857142857
200,15.0,0.6,0.0,34.95535714285713
300,15.0,0.6,0.0,30.32057142857142
400,15.0,0.6,0.0,27.731410714285705
500,15.0,0.6,0.0,26.137234285714285
600,15.0,0.6,0.0,25.139785714285708
700,15.0,0.6,0.0,24.394775510204077
800,15.0,0.6,0.0,23.068607142857136
30,20.0,0.6,1.0,184.79999999999998
50,20.0,0.6,1.0,111.64114285714281
100,20.0,0.6,1.0,63.766285714285694
200,20.0,0.6,1.0,43.4082857142857
300,20.0,0.6,1.0,37.83171428571428
400,20.0,0.6,1.0,34.57639285714284
500,20.0,0.6,1.0,32.573725714285715
600,20.0,0.6,1.0,31.01957142857142
700,20.0,0.6,1.0,29.90702623906705
800,20.0,0.6,1.0,28.918446428571418
30,20.0,0.6,0.5,184.54285714285712
50,20.0,0.6,0.5,111.51771428571425
100,20.0,0.6,0.5,63.21857142857141
200,20.0,0.6,0.5,41.98692857142856
300,20.0,0.6,0.5,36.635142857142846
400,20.0,0.6,0.5,33.69599999999999
500,20.0,0.6,0.5,31.090731428571427
600,20.0,0.6,0.5,29.450999999999993
700,20.0,0.6,0.5,28.48775510204081
800,20.0,0.6,0.5,27.069428571428563
30,20.0,0.6,0.0,184.45714285714283
50,20.0,0.6,0.0,111.42514285714282
100,20.0,0.6,0.0,62.76342857142855
200,20.0,0.6,0.0,39.43349999999999
300,20.0,0.6,0.0,32.95457142857142
400,20.0,0.6,0.0,29.99169642857142
500,20.0,0.6,0.0,28.24385142857143
600,20.0,0.6,0.0,26.47114285714285
700,20.0,0.6,0.0,25.87513119533527
800,20.0,0.6,0.0,24.640031249999993
30,30.0,0.6,1.0,271.2857142857143
50,30.0,0.6,1.0,162.06171428571423
100,30.0,0.6,1.0,87.90428571428568
200,30.0,0.6,1.0,52.649999999999984
300,30.0,0.6,1.0,43.703999999999986
400,30.0,0.6,1.0,39.258482142857126
500,30.0,0.6,1.0,36.722159999999995
600,30.0,0.6,1.0,34.83921428571428
700,30.0,0.6,1.0,33.5607638483965
800,30.0,0.6,1.0,32.46002678571428
30,30.0,0.6,0.5,271.2
50,30.0,0.6,0.5,162.0308571428571
100,30.0,0.6,0.5,87.71914285714283
200,30.0,0.6,0.5,51.21514285714284
300,30.0,0.6,0.5,41.410285714285706
400,30.0,0.6,0.5,36.91237499999999
500,30.0,0.6,0.5,34.534079999999996
600,30.0,0.6,0.5,32.87035714285713
700,30.0,0.6,0.5,31.553002915451888
800,30.0,0.6,0.5,29.579946428571418
30,30.0,0.6,0.0,271.37142857142857
50,30.0,0.6,0.0,162.12342857142852
100,30.0,0.6,0.0,87.63428571428568
200,30.0,0.6,0.0,50.318357142857124
300,30.0,0.6,0.0,39.10285714285713
400,30.0,0.6,0.0,33.712392857142845
500,30.0,0.6,0.0,30.86701714285714
600,30.0,0.6,0.0,28.952785714285707
700,30.0,0.6,0.0,27.730653061224483
800,30.0,0.6,0.0,26.90320982142856
30,5.0,0.7,1.0,175.7142857142857
50,5.0,0.7,1.0,133.88914285714282
100,5.0,0.7,1.0,108.23914285714282
200,5.0,0.7,1.0,88.94185714285712
300,5.0,0.7,1.0,81.96942857142855
400,5.0,0.7,1.0,77.70455357142855
500,5.0,0.7,1.0,75.43738285714285
600,5.0,0.7,1.0,73.59835714285713
700,5.0,0.7,1.0,72.52735276967928
800,5.0,0.7,1.0,71.50106249999997
30,5.0,0.7,0.5,169.28571428571428
50,5.0,0.7,0.5,129.10628571428566
100,5.0,0.7,0.5,104.06571428571425
200,5.0,0.7,0.5,86.41928571428568
300,5.0,0.7,0.5,80.17542857142855
400,5.0,0.7,0.5,76.2460714285714
500,5.0,0.7,0.5,74.1234857142857
600,5.0,0.7,0.5,72.36535714285712
700,5.0,0.7,0.5,71.09344023323614
800,5.0,0.7,0.5,70.0108794642857
30,5.0,0.7,0.0,160.28571428571428
50,5.0,0.7,0.0,118.49142857142853
100,5.0,0.7,0.0,95.21742857142854
200,5.0,0.7,0.0,81.15428571428569
300,5.0,0.7,0.0,75.5125714285714
400,5.0,0.7,0.0,71.42030357142855
500,5.0,0.7,0.0,68.83827428571428
600,5.0,0.7,0.0,65.40899999999998
700,5.0,0.7,0.0,65.26726530612244
800,5.0,0.7,0.0,60.78820982142855
30,2.5,0.7,1.0,140.48571428571427
50,2.5,0.7,1.0,114.60342857142854
100,2.5,0.7,1.0,98.98971428571426
200,2.5,0.7,1.0,86.81849999999997
300,2.5,0.7,1.0,83.1162857142857
400,2.5,0.7,1.0,80.86258928571425
500,2.5,0.7,1.0,79.90611428571428
600,2.5,0.7,1.0,78.95699999999998
700,2.5,0.7,1.0,78.39823906705537
800,2.5,0.7,1.0,78.4879151785714
30,2.5,0.7,0.5,127.71428571428571
50,2.5,0.7,0.5,101.73599999999996
100,2.5,0.7,0.5,86.98628571428569
200,2.5,0.7,0.5,75.95099999999998
300,2.5,0.7,0.5,72.65142857142855
400,2.5,0.7,0.5,70.44010714285712
500,2.5,0.7,0.5,69.3326057142857
600,2.5,0.7,0.5,68.3905714285714
700,2.5,0.7,0.5,68.0327580174927
800,2.5,0.7,0.5,67.61245982142854
30,2.5,0.7,0.0,118.37142857142855
50,2.5,0.7,0.0,92.41714285714282
100,2.5,0.7,0.0,76.83428571428568
200,2.5,0.7,0.0,69.49221428571425
300,2.5,0.7,0.0,65.9982857142857
400,2.5,0.7,0.0,62.60528571428569
500,2.5,0.7,0.0,62.788731428571424
600,2.5,0.7,0.0,62.539928571428554
700,2.5,0.7,0.0,61.72420408163264
800,2.5,0.7,0.0,61.36774553571426
30,10.0,0.7,1.0,259.88571428571424
50,10.0,0.7,1.0,177.18171428571424
100,10.0,0.7,1.0,132.17657142857138
200,10.0,0.7,1.0,104.18528571428568
300,10.0,0.7,1.0,93.5305714285714
400,10.0,0.7,1.0,86.92939285714283
500,10.0,0.7,1.0,83.03780571428571
600,10.0,0.7,1.0,79.98342857142855
700,10.0,0.7,1.0,78.01283965014576
800,10.0,0.7,1.0,74.43478124999997
30,10.0,0.7,0.5,257.1428571428571
50,10.0,0.7,0.5,173.5097142857142
100,10.0,0.7,0.5,128.3888571428571
200,10.0,0.7,0.5,101.34257142857139
300,10.0,0.7,0.5,91.83514285714283
400,10.0,0.7,0.5,85.88699999999997
500,10.0,0.7,0.5,82.2429257142857
600,10.0,0.7,0.5,79.49549999999998
700,10.0,0.7,0.5,77.69309037900874
800,10.0,0.7,0.5,71.20623214285712
30,10.0,0.7,0.0,255.08571428571426
50,10.0,0.7,0.0,167.89371428571422
100,10.0,0.7,0.0,118.58399999999996
200,10.0,0.7,0.0,95.07664285714283
300,10.0,0.7,0.0,86.21914285714284
400,10.0,0.7,0.0,77.61342857142854
500,10.0,0.7,0.0,75.38554285714285
