Re,Stenosis length/Radius,Degree of stenosis,Asymmetry,Pressure difference
600,10.0,0.7,0.0,69.13671428571426
700,10.0,0.7,0.0,66.61285714285712
30,15.0,0.7,1.0,362.1428571428571
50,15.0,0.7,1.0,229.26857142857133
100,15.0,0.7,1.0,155.5971428571428
200,15.0,0.7,1.0,119.93978571428568
300,15.0,0.7,1.0,106.96799999999998
400,15.0,0.7,1.0,98.97187499999997
500,15.0,0.7,1.0,94.07694857142857
600,15.0,0.7,1.0,90.10135714285713
700,15.0,0.7,1.0,87.56249562682214
800,15.0,0.7,1.0,84.23276785714283
30,15.0,0.7,0.5,361.5428571428571
50,15.0,0.7,0.5,227.6331428571428
100,15.0,0.7,0.5,150.41314285714282
200,15.0,0.7,0.5,114.8753571428571
300,15.0,0.7,0.5,102.41914285714283
400,15.0,0.7,0.5,95.28299999999997
500,15.0,0.7,0.5,88.48532571428571
600,15.0,0.7,0.5,85.03521428571426
700,15.0,0.7,0.5,79.87513119533526
800,15.0,0.7,0.5,78.14716071428569
30,15.0,0.7,0.0,360.68571428571425
50,15.0,0.7,0.0,226.46057142857134
100,15.0,0.7,0.0,143.5551428571428
200,15.0,0.7,0.0,105.21899999999997
300,15.0,0.7,0.0,93.9702857142857
400,15.0,0.7,0.0,86.84887499999996
500,15.0,0.7,0.0,85.23637714285714
600,15.0,0.7,0.0,77.97364285714283
700,15.0,0.7,0.0,76.7963440233236
30,20.0,0.7,1.0,470.82857142857137
50,20.0,0.7,1.0,288.88457142857135
100,20.0,0.7,1.0,177.31285714285707
200,20.0,0.7,1.0,131.14671428571424
300,20.0,0.7,1.0,116.4745714285714
400,20.0,0.7,1.0,107.58487499999997
500,20.0,0.7,1.0,101.9952
600,20.0,0.7,1.0,97.49849999999998
700,20.0,0.7,1.0,94.02297376093293
800,20.0,0.7,1.0,86.05080803571425
30,20.0,0.7,0.5,470.6571428571428
50,20.0,0.7,0.5,288.39085714285704
100,20.0,0.7,0.5,172.82314285714278
200,20.0,0.7,0.5,123.16242857142852
300,20.0,0.7,0.5,108.80914285714283
400,20.0,0.7,0.5,100.60826785714282
500,20.0,0.7,0.5,95.11066285714286
600,20.0,0.7,0.5,92.2765714285714
700,20.0,0.7,0.5,85.39053061224489
800,20.0,0.7,0.5,79.93048660714283
30,20.0,0.7,0.0,469.4571428571428
50,20.0,0.7,0.0,287.6502857142856
100,20.0,0.7,0.0,169.86857142857136
200,20.0,0.7,0.0,119.44028571428566
300,20.0,0.7,0.0,100.00114285714284
400,20.0,0.7,0.0,90.6124821428571
500,20.0,0.7,0.0,87.10878857142856
600,20.0,0.7,0.0,83.30635714285712
700,20.0,0.7,0.0,80.72937026239066
800,20.0,0.7,0.0,78.62279464285712
30,30.0,0.7,1.0,694.7142857142857
50,30.0,0.7,1.0,418.6697142857141
100,30.0,0.7,1.0,233.15657142857134
200,30.0,0.7,1.0,150.22607142857137
300,30.0,0.7,1.0,128.1505714285714
400,30.0,0.7,1.0,117.37864285714282
500,30.0,0.7,1.0,110.80491428571428
600,30.0,0.7,1.0,105.0730714285714
700,30.0,0.7,1.0,101.24260058309036
800,30.0,0.7,1.0,98.22093749999996
30,30.0,0.7,0.5,694.6285714285714
50,30.0,0.7,0.5,418.638857142857
100,30.0,0.7,0.5,232.70914285714278
200,30.0,0.7,0.5,146.25899999999996
300,30.0,0.7,0.5,124.40999999999997
400,30.0,0.7,0.5,111.87401785714282
500,30.0,0.7,0.5,100.39741714285714
600,30.0,0.7,0.5,93.01692857142855
700,30.0,0.7,0.5,88.52552186588919
800,30.0,0.7,0.5,84.29918303571425
30,30.0,0.7,0.0,693.8571428571428
50,30.0,0.7,0.0,418.14514285714273
800,10.0,0.7,0.0,66.61647321428569
800,15.0,0.7,0.0,70.82871428571426
100,30.0,0.7,0.0,231.53657142857134
200,30.0,0.7,0.0,139.64399999999995
300,30.0,0.7,0.0,116.40428571428568
400,30.0,0.7,0.0,102.34976785714282
500,30.0,0.7,0.0,95.72225142857143
600,30.0,0.7,0.0,89.46364285714283
700,30.0,0.7,0.0,85.71893877551018
800,30.0,0.7,0.0,81.71007589285712
500,30.0,0.8,0.0,443.24928
600,30.0,0.8,0.0,420.55521428571416
700,30.0,0.8,0.0,405.3326588921282
800,30.0,0.8,0.0,389.05131696428555
30,20.0,0.8,1.0,1861.1142857142854
50,20.0,0.8,1.0,1179.0514285714282
100,20.0,0.8,1.0,785.4068571428569
200,20.0,0.8,1.0,592.1042142857141
300,20.0,0.8,1.0,525.8177142857141
400,20.0,0.8,1.0,487.2993749999998
500,20.0,0.8,1.0,463.59894857142854
600,20.0,0.8,1.0,443.1621428571427
700,20.0,0.8,1.0,431.77345189504365
800,20.0,0.8,1.0,420.52054017857125
30,20.0,0.8,0.5,1856.3999999999999
50,20.0,0.8,0.5,1166.9554285714282
100,20.0,0.8,0.5,755.9151428571425
200,20.0,0.8,0.5,564.9190714285712
300,20.0,0.8,0.5,498.39599999999984
400,20.0,0.8,0.5,461.3769642857141
500,20.0,0.8,0.5,434.3719885714286
600,20.0,0.8,0.5,419.5452857142856
700,20.0,0.8,0.5,374.8503673469387
800,20.0,0.8,0.5,393.61033928571413
30,20.0,0.8,0.0,1855.285714285714
50,20.0,0.8,0.0,1161.5554285714281
100,20.0,0.8,0.0,725.389714285714
200,20.0,0.8,0.0,514.2940714285712
300,20.0,0.8,0.0,463.1922857142856
400,20.0,0.8,0.0,434.0327142857141
500,20.0,0.8,0.0,397.23202285714285
600,20.0,0.8,0.0,376.16035714285704
700,20.0,0.8,0.0,374.689469387755
800,20.0,0.8,0.0,362.4782544642856
30,30.0,0.8,1.0,2744.485714285714
50,30.0,0.8,1.0,1682.5165714285708
100,30.0,0.8,1.0,1009.1828571428567
200,30.0,0.8,1.0,699.0994285714283
300,30.0,0.8,1.0,607.3405714285713
400,30.0,0.8,1.0,557.5977321428569
500,30.0,0.8,1.0,519.1211314285714
600,30.0,0.8,1.0,495.7686428571427
700,30.0,0.8,1.0,487.40714868804656
800,30.0,0.8,1.0,470.30022321428555
30,30.0,0.8,0.5,2734.285714285714
50,30.0,0.8,0.5,1669.772571428571
100,30.0,0.8,0.5,996.3231428571426
200,30.0,0.8,0.5,674.1726428571426
300,30.0,0.8,0.5,575.232857142857
400,30.0,0.8,0.5,517.7611607142856
500,30.0,0.8,0.5,474.57606857142855
600,30.0,0.8,0.5,447.5914285714285
700,30.0,0.8,0.5,437.71864723032064
800,30.0,0.8,0.5,409.8712098214284
30,30.0,0.8,0.0,2737.6285714285714
50,30.0,0.8,0.0,1669.371428571428
100,30.0,0.8,0.0,975.733714285714
200,30.0,0.8,0.0,637.086214285714
300,30.0,0.8,0.0,534.7002857142855
400,30.0,0.8,0.0,479.6954999999998
30,15.0,0.8,1.0,1443.4285714285713
50,15.0,0.8,1.0,970.7039999999996
100,15.0,0.8,1.0,713.4557142857141
200,15.0,0.8,1.0,561.5729999999998
300,15.0,0.8,1.0,505.6062857142856
400,15.0,0.8,1.0,470.21512499999983
500,15.0,0.8,1.0,449.69194285714286
600,15.0,0.8,1.0,439.15692857142847
700,15.0,0.8,1.0,426.0261516034985
800,15.0,0.8,1.0,416.3757991071427
30,15.0,0.8,0.5,1436.742857142857
50,15.0,0.8,0.5,948.3942857142854
100,15.0,0.8,0.5,677.4994285714283
200,15.0,0.8,0.5,533.9037857142855
300,15.0,0.8,0.5,482.0485714285713
400,15.0,0.8,0.5,451.78087499999987
500,15.0,0.8,0.5,429.81469714285714
600,15.0,0.8,0.5,404.40621428571416
700,15.0,0.8,0.5,400.6741749271136
800,15.0,0.8,0.5,379.695575892857
30,15.0,0.8,0.0,1430.8285714285712
50,15.0,0.8,0.0,931.6079999999997
100,15.0,0.8,0.0,644.5054285714283
200,15.0,0.8,0.0,491.1666428571427
300,15.0,0.8,0.0,438.1585714285713
400,15.0,0.8,0.0,408.1474285714284
500,15.0,0.8,0.0,394.85478857142857
600,15.0,0.8,0.0,373.43807142857133
700,15.0,0.8,0.0,364.00817492711366
800,15.0,0.8,0.0,362.2191026785713
30,10.0,0.8,1.0,1086.8571428571427
50,10.0,0.8,1.0,805.1245714285711
100,10.0,0.8,1.0,635.7188571428569
200,10.0,0.8,1.0,510.8187857142855
300,10.0,0.8,1.0,462.8091428571427
400,10.0,0.8,1.0,433.13158928571414
500,10.0,0.8,1.0,415.89843428571425
600,10.0,0.8,1.0,400.28121428571416
700,10.0,0.8,1.0,393.8520699708454
800,10.0,0.8,1.0,383.0252544642856
30,10.0,0.8,0.5,1061.4857142857143
50,10.0,0.8,0.5,771.1199999999998
100,10.0,0.8,0.5,608.2637142857141
200,10.0,0.8,0.5,488.2082142857141
300,10.0,0.8,0.5,441.3822857142856
400,10.0,0.8,0.5,410.99978571428557
500,10.0,0.8,0.5,394.10094857142855
600,10.0,0.8,0.5,389.7122142857142
700,10.0,0.8,0.5,376.2479125364431
800,10.0,0.8,0.5,375.621107142857
30,10.0,0.8,0.0,1040.8285714285714
50,10.0,0.8,0.0,732.8262857142854
100,10.0,0.8,0.0,564.8245714285712
200,10.0,0.8,0.0,460.53128571428556
300,10.0,0.8,0.0,401.9519999999999
400,10.0,0.8,0.0,366.18364285714273
500,10.0,0.8,0.0,358.21254857142856
600,10.0,0.8,0.0,355.4509285714285
700,10.0,0.8,0.0,335.2381399416909
800,10.0,0.8,0.0,337.8516026785713
30,5.0,0.8,1.0,783.2571428571428
50,5.0,0.8,1.0,623.6228571428569
100,5.0,0.8,1.0,517.0114285714284
200,5.0,0.8,1.0,433.0279285714284
300,5.0,0.8,1.0,401.922857142857
400,5.0,0.8,1.0,381.6107678571427
500,5.0,0.8,1.0,373.7608457142857
600,5.0,0.8,1.0,364.1657142857142
700,5.0,0.8,1.0,355.9446997084547
800,5.0,0.8,1.0,351.38667857142843
30,5.0,0.8,0.5,747.7714285714285
50,5.0,0.8,0.5,593.9691428571426
100,5.0,0.8,0.5,495.58114285714265
200,5.0,0.8,0.5,414.53678571428554
300,5.0,0.8,0.5,385.254857142857
400,5.0,0.8,0.5,369.22933928571416
500,5.0,0.8,0.5,361.7305714285714
600,5.0,0.8,0.5,351.0231428571428
700,5.0,0.8,0.5,350.86712536443144
800,5.0,0.8,0.5,344.75829910714276
30,5.0,0.8,0.0,711.7714285714285
50,5.0,0.8,0.0,560.1805714285713
100,5.0,0.8,0.0,467.09999999999985
200,5.0,0.8,0.0,389.21464285714274
300,5.0,0.8,0.0,347.80885714285705
400,5.0,0.8,0.0,323.4614464285713
500,5.0,0.8,0.0,314.1349714285714
600,5.0,0.8,0.0,314.5540714285713
700,5.0,0.8,0.0,293.5170787172011
800,5.0,0.8,0.0,301.9602857142856
30,2.5,0.8,1.0,638.9999999999999
50,2.5,0.8,1.0,530.4342857142856
100,2.5,0.8,1.0,471.57428571428557
200,2.5,0.8,1.0,422.054357142857
300,2.5,0.8,1.0,413.66657142857133
400,2.5,0.8,1.0,404.122982142857
500,2.5,0.8,1.0,404.78862857142855
600,2.5,0.8,1.0,400.0900714285713
700,2.5,0.8,1.0,394.3597959183673
800,2.5,0.8,1.0,396.1502678571427
30,2.5,0.8,0.5,590.3142857142857
50,2.5,0.8,0.5,486.5554285714284
100,2.5,0.8,0.5,423.84599999999983
200,2.5,0.8,0.5,372.144857142857
300,2.5,0.8,0.5,359.94257142857134
400,2.5,0.8,0.5,354.9328392857142
500,2.5,0.8,0.5,346.8697714285714
600,2.5,0.8,0.5,343.4734285714285
700,2.5,0.8,0.5,348.7030320699708
800,2.5,0.8,0.5,344.23649999999986
30,2.5,0.8,0.0,565.0285714285714
50,2.5,0.8,0.0,469.95428571428556
100,2.5,0.8,0.0,416.5174285714284
200,2.5,0.8,0.0,370.902857142857
300,2.5,0.8,0.0,356.5157142857142
400,2.5,0.8,0.0,347.53339285714276
500,2.5,0.8,0.0,344.53234285714285
600,2.5,0.8,0.0,340.3369285714285
700,2.5,0.8,0.0,340.73165597667634
800,2.5,0.8,0.0,337.78651339285705
30,20.0,0.9,1.0,21108.514285714282
50,20.0,0.9,1.0,14395.04228571428
100,20.0,0.9,1.0,10587.64114285714
200,20.0,0.9,1.0,8492.38714285714
300,20.0,0.9,1.0,7871.170285714284
400,20.0,0.9,1.0,7483.22164285714
500,20.0,0.9,1.0,7018.6503085714285
600,20.0,0.9,1.0,6635.080499999998
700,20.0,0.9,1.0,6167.115026239066
800,20.0,0.9,1.0,5856.785276785712
30,20.0,0.9,0.5,20973.342857142856
50,20.0,0.9,0.5,14030.002285714281
100,20.0,0.9,0.5,10114.54714285714
200,20.0,0.9,0.5,7716.611571428569
300,20.0,0.9,0.5,6417.467999999998
400,20.0,0.9,0.5,6313.627446428569
500,20.0,0.9,0.5,5795.356834285714
600,20.0,0.9,0.5,5544.55307142857
700,20.0,0.9,0.5,5363.179399416908
800,20.0,0.9,0.5,5279.15029017857
30,20.0,0.9,0.0,20931.342857142856
50,20.0,0.9,0.0,13745.345142857139
100,20.0,0.9,0.0,9413.426571428568
200,20.0,0.9,0.0,7220.650499999997
300,20.0,0.9,0.0,6474.5811428571415
400,20.0,0.9,0.0,6133.167642857141
500,20.0,0.9,0.0,5754.35016
600,20.0,0.9,0.0,5574.325714285713
700,20.0,0.9,0.0,5387.463183673468
800,20.0,0.9,0.0,5392.4275848214265
30,30.0,0.9,1.0,30247.62857142857
50,30.0,0.9,1.0,19145.96228571428
100,30.0,0.9,1.0,12392.321142857138
200,30.0,0.9,1.0,9175.435071428568
300,30.0,0.9,1.0,8270.72914285714
400,30.0,0.9,1.0,7461.124071428569
500,30.0,0.9,1.0,5895.118285714286
600,30.0,0.9,1.0,5595.017785714284
700,30.0,0.9,1.0,5461.749236151602
800,30.0,0.9,1.0,5246.584553571427
30,30.0,0.9,0.5,30220.028571428567
50,30.0,0.9,0.5,19041.572571428565
100,30.0,0.9,0.5,12049.428857142853
200,30.0,0.9,0.5,8606.21914285714
300,30.0,0.9,0.5,6944.457428571427
400,30.0,0.9,0.5,6237.769499999998
500,30.0,0.9,0.5,5738.544514285714
600,30.0,0.9,0.5,5523.675642857142
700,30.0,0.9,0.5,5334.480367346938
800,30.0,0.9,0.5,5183.522075892855
30,30.0,0.9,0.0,30233.914285714283
50,30.0,0.9,0.0,19013.060571428563
100,30.0,0.9,0.0,11676.71314285714
200,30.0,0.9,0.0,7999.7432142857115
300,30.0,0.9,0.0,6797.711999999999
400,30.0,0.9,0.0,6138.60476785714
500,30.0,0.9,0.0,5785.260994285714
600,30.0,0.9,0.0,5537.713285714284
700,30.0,0.9,0.0,5435.418962099125
800,30.0,0.9,0.0,5291.061508928569
30,15.0,0.9,1.0,17234.057142857142
50,15.0,0.9,1.0,12503.715428571424
100,15.0,0.9,1.0,9796.116857142853
200,15.0,0.9,1.0,8097.986571428569
300,15.0,0.9,1.0,7483.858285714284
400,15.0,0.9,1.0,7017.11389285714
500,15.0,0.9,1.0,6687.86112
600,15.0,0.9,1.0,6453.086357142855
700,15.0,0.9,1.0,6341.64601749271
800,15.0,0.9,1.0,6061.594741071426
30,15.0,0.9,0.5,16944.42857142857
50,15.0,0.9,0.5,12099.486857142852
100,15.0,0.9,0.5,9397.272857142854
200,15.0,0.9,0.5,7611.735857142854
300,15.0,0.9,0.5,6876.081428571427
400,15.0,0.9,0.5,6349.020589285712
500,15.0,0.9,0.5,6029.24904
600,15.0,0.9,0.5,5800.886999999999
700,15.0,0.9,0.5,5909.488425655975
800,15.0,0.9,0.5,5753.532214285712
30,15.0,0.9,0.0,16718.82857142857
50,15.0,0.9,0.0,11608.055999999995
100,15.0,0.9,0.0,8686.216285714283
200,15.0,0.9,0.0,6936.388714285712
300,15.0,0.9,0.0,6358.595142857142
400,15.0,0.9,0.0,6037.34126785714
500,15.0,0.9,0.0,5836.00248
600,15.0,0.9,0.0,5632.210499999998
700,15.0,0.9,0.0,5399.5207696792995
800,15.0,0.9,0.0,5576.751883928569
30,10.0,0.9,1.0,14030.057142857142
50,10.0,0.9,1.0,10926.236571428568
100,10.0,0.9,1.0,8924.664857142854
200,10.0,0.9,1.0,7520.660999999997
300,10.0,0.9,1.0,7074.942857142855
400,10.0,0.9,1.0,6772.104321428569
500,10.0,0.9,1.0,6688.209188571428
600,10.0,0.9,1.0,6469.523785714284
700,10.0,0.9,1.0,6484.2039708454795
800,10.0,0.9,1.0,6409.553624999998
30,10.0,0.9,0.5,13492.62857142857
50,10.0,0.9,0.5,10440.452571428568
100,10.0,0.9,0.5,8608.27114285714
200,10.0,0.9,0.5,7127.09164285714
300,10.0,0.9,0.5,6743.022857142855
400,10.0,0.9,0.5,6493.28014285714
500,10.0,0.9,0.5,6271.019074285714
600,10.0,0.9,0.5,6114.86657142857
700,10.0,0.9,0.5,6085.493790087462
800,10.0,0.9,0.5,5932.4392767857125
30,10.0,0.9,0.0,12833.314285714285
50,10.0,0.9,0.0,9748.882285714282
100,10.0,0.9,0.0,7957.401428571426
200,10.0,0.9,0.0,6758.381571428569
300,10.0,0.9,0.0,6467.57057142857
400,10.0,0.9,0.0,6185.358160714283
500,10.0,0.9,0.0,6044.917988571428
600,10.0,0.9,0.0,6300.654214285712
700,10.0,0.9,0.0,5796.195166180757
800,10.0,0.9,0.0,5698.197763392855
30,5.0,0.9,1.0,10853.142857142857
50,5.0,0.9,1.0,8814.92914285714
100,5.0,0.9,1.0,7574.911714285711
200,5.0,0.9,1.0,6707.598428571426
300,5.0,0.9,1.0,6462.931714285713
400,5.0,0.9,1.0,6351.040767857141
500,5.0,0.9,1.0,6305.172377142857
600,5.0,0.9,1.0,6137.516999999998
700,5.0,0.9,1.0,6179.5170787172
800,5.0,0.9,1.0,6155.263526785712
30,5.0,0.9,0.5,10261.028571428571
50,5.0,0.9,0.5,8347.011428571426
100,5.0,0.9,0.5,7066.979999999998
200,5.0,0.9,0.5,6402.299785714284
300,5.0,0.9,0.5,6077.85257142857
400,5.0,0.9,0.5,5885.459999999998
500,5.0,0.9,0.5,5670.881897142857
600,5.0,0.9,0.5,5664.896999999998
700,5.0,0.9,0.5,5606.169166180757
800,5.0,0.9,0.5,5554.333325892855
30,5.0,0.9,0.0,9868.62857142857
50,5.0,0.9,0.0,8053.5908571428545
100,5.0,0.9,0.0,6826.186285714283
200,5.0,0.9,0.0,5954.811428571426
300,5.0,0.9,0.0,5657.363142857142
400,5.0,0.9,0.0,5599.2248035714265
500,5.0,0.9,0.0,5261.348674285714
600,5.0,0.9,0.0,5339.349642857142
700,5.0,0.9,0.0,5483.621440233235
800,5.0,0.9,0.0,5332.44997767857
30,2.5,0.9,1.0,8801.914285714285
50,2.5,0.9,1.0,7402.042285714283
100,2.5,0.9,1.0,6697.488857142855
200,2.5,0.9,1.0,6276.342857142855
300,2.5,0.9,1.0,6205.76057142857
400,2.5,0.9,1.0,6139.745517857141
500,2.5,0.9,1.0,6121.115691428571
600,2.5,0.9,1.0,6082.852928571427
700,2.5,0.9,1.0,6119.04652478134
800,2.5,0.9,1.0,6085.378607142855
30,2.5,0.9,0.5,8319.685714285713
50,2.5,0.9,0.5,6930.32914285714
100,2.5,0.9,0.5,6188.862857142855
200,2.5,0.9,0.5,5737.611857142855
300,2.5,0.9,0.5,5668.855714285713
400,2.5,0.9,0.5,5548.747339285712
500,2.5,0.9,0.5,5579.8357371428565
600,2.5,0.9,0.5,5534.962928571427
700,2.5,0.9,0.5,5489.675895043731
800,2.5,0.9,0.5,5476.190745535712
30,2.5,0.9,0.0,7983.685714285713
50,2.5,0.9,0.0,6678.874285714283
100,2.5,0.9,0.0,5989.386857142855
200,2.5,0.9,0.0,5664.653999999998
300,2.5,0.9,0.0,5348.790857142856
400,2.5,0.9,0.0,5233.191107142855
500,2.5,0.9,0.0,5190.653725714285
600,2.5,0.9,0.0,5374.132285714284
700,2.5,0.9,0.0,5238.718373177841
800,2.5,0.9,0.0,5294.945772321426
