time;P_vessel_0;P_vessel_1
0.000;104.380;84.133
0.001;104.395;84.106
0.002;104.414;84.080
0.003;104.430;84.055
0.004;104.407;84.030
0.005;104.338;83.998
0.006;104.275;83.954
0.007;104.242;83.912
0.008;104.225;83.880
0.009;104.213;83.851
0.010;104.199;83.821
0.011;104.187;83.792
0.012;104.176;83.763
0.013;104.165;83.734
0.014;104.149;83.706
0.015;104.116;83.677
0.016;104.064;83.644
0.017;104.005;83.607
0.018;103.953;83.569
0.019;103.903;83.532
0.020;103.843;83.497
0.021;103.773;83.460
0.022;103.700;83.420
0.023;103.627;83.380
0.024;103.554;83.340
0.025;103.477;83.301
0.026;103.391;83.260
0.027;103.296;83.218
0.028;103.194;83.174
0.029;103.092;83.128
0.030;102.990;83.083
0.031;102.886;83.037
0.032;102.777;82.991
0.033;102.664;82.944
0.034;102.549;82.896
0.035;102.434;82.847
0.036;102.317;82.799
0.037;102.196;82.750
0.038;102.068;82.699
0.039;101.937;82.648
0.040;101.803;82.595
0.041;101.669;82.541
0.042;101.534;82.488
0.043;101.396;82.434
0.044;101.257;82.379
0.045;101.122;82.323
0.046;100.998;82.268
0.047;100.882;82.216
0.048;100.767;82.165
0.049;100.649;82.114
0.050;100.528;82.061
0.051;100.404;82.008
0.052;100.280;81.954
0.053;100.156;81.899
0.054;100.030;81.844
0.055;99.904;81.789
0.056;99.780;81.733
0.057;99.661;81.677
0.058;99.546;81.623
0.059;99.434;81.569
0.060;99.329;81.515
0.061;99.242;81.463
0.062;99.172;81.414
0.063;99.111;81.369
0.064;99.051;81.326
0.065;98.990;81.282
0.066;98.928;81.237
0.067;98.868;81.193
0.068;98.811;81.148
0.069;98.756;81.104
0.070;98.704;81.060
0.071;98.657;81.017
0.072;98.622;80.975
0.073;98.615;80.935
0.074;98.637;80.902
0.075;98.676;80.875
0.076;98.719;80.852
0.077;98.762;80.829
0.078;98.806;80.805
0.079;98.851;80.782
0.080;98.899;80.759
0.081;98.961;80.737
0.082;99.040;80.718
0.083;99.136;80.703
0.084;99.248;80.691
0.085;99.378;80.683
0.086;99.531;80.679
0.087;99.716;80.680
0.088;99.923;80.688
0.089;100.140;80.702
0.090;100.360;80.717
0.091;100.583;80.732
0.092;100.812;80.748
0.093;101.051;80.765
0.094;101.313;80.786
0.095;101.612;80.811
0.096;101.947;80.844
0.097;102.310;80.886
0.098;102.694;80.933
0.099;103.095;80.984
0.100;103.505;81.039
0.101;103.915;81.096
0.102;104.323;81.153
0.103;104.733;81.210
0.104;105.149;81.268
0.105;105.578;81.328
0.106;106.044;81.391
0.107;106.562;81.462
0.108;107.123;81.545
0.109;107.712;81.636
0.110;108.320;81.733
0.111;108.939;81.833
0.112;109.560;81.935
0.113;110.181;82.038
0.114;110.801;82.142
0.115;111.428;82.246
0.116;112.069;82.352
0.117;112.735;82.461
0.118;113.436;82.576
0.119;114.173;82.699
0.120;114.938;82.829
0.121;115.725;82.964
0.122;116.526;83.103
0.123;117.331;83.246
0.124;118.135;83.390
0.125;118.937;83.534
0.126;119.744;83.679
0.127;120.562;83.825
0.128;121.400;83.975
0.129;122.261;84.129
0.130;123.149;84.289
0.131;124.061;84.454
0.132;124.990;84.623
0.133;125.931;84.796
0.134;126.880;84.972
0.135;127.834;85.150
0.136;128.794;85.330
0.137;129.761;85.512
0.138;130.732;85.696
0.139;131.711;85.882
0.140;132.710;86.070
0.141;133.741;86.263
0.142;134.801;86.462
0.143;135.860;86.667
0.144;136.891;86.872
0.145;137.898;87.073
0.146;138.900;87.272
0.147;139.910;87.473
0.148;140.929;87.677
0.149;141.973;87.884
0.150;143.056;88.095
0.151;144.178;88.314
0.152;145.324;88.540
0.153;146.478;88.769
0.154;147.626;89.001
0.155;148.759;89.232
0.156;149.875;89.462
0.157;150.981;89.692
0.158;152.067;89.921
0.159;153.136;90.150
0.160;154.205;90.377
0.161;155.280;90.607
0.162;156.363;90.840
0.163;157.453;91.075
0.164;158.547;91.313
0.165;159.630;91.552
0.166;160.695;91.792
0.167;161.742;92.030
0.168;162.776;92.268
0.169;163.801;92.506
0.170;164.814;92.744
0.171;165.810;92.982
0.172;166.794;93.219
0.173;167.774;93.457
0.174;168.758;93.696
0.175;169.743;93.937
0.176;170.721;94.179
0.177;171.685;94.422
0.178;172.628;94.664
0.179;173.545;94.904
0.180;174.445;95.143
0.181;175.333;95.381
0.182;176.211;95.620
0.183;177.083;95.858
0.184;177.953;96.097
0.185;178.826;96.337
0.186;179.699;96.579
0.187;180.565;96.822
0.188;181.419;97.065
0.189;182.257;97.307
0.190;183.071;97.548
0.191;183.860;97.788
0.192;184.629;98.025
0.193;185.389;98.262
0.194;186.146;98.498
0.195;186.903;98.736
0.196;187.661;98.974
0.197;188.418;99.214
0.198;189.169;99.454
0.199;189.910;99.694
0.200;190.634;99.934
0.201;191.341;100.172
0.202;192.030;100.409
0.203;192.706;100.645
0.204;193.377;100.880
0.205;194.047;101.116
0.206;194.712;101.352
0.207;195.365;101.588
0.208;196.004;101.824
0.209;196.632;102.058
0.210;197.250;102.292
0.211;197.855;102.525
0.212;198.446;102.758
0.213;199.025;102.989
0.214;199.597;103.220
0.215;200.165;103.450
0.216;200.731;103.681
0.217;201.290;103.912
0.218;201.840;104.142
0.219;202.380;104.372
0.220;202.911;104.601
0.221;203.432;104.829
0.222;203.940;105.057
0.223;204.432;105.283
0.224;204.910;105.508
0.225;205.381;105.731
0.226;205.849;105.955
0.227;206.314;106.178
0.228;206.772;106.402
0.229;207.224;106.624
0.230;207.667;106.847
0.231;208.101;107.068
0.232;208.527;107.289
0.233;208.940;107.508
0.234;209.342;107.727
0.235;209.736;107.944
0.236;210.125;108.160
0.237;210.511;108.377
0.238;210.893;108.593
0.239;211.270;108.808
0.240;211.639;109.023
0.241;212.002;109.237
0.242;214.046;107.887
0.243;209.660;111.596
0.244;212.882;109.867
0.245;213.434;110.061
0.246;213.678;110.309
0.247;214.007;110.508
0.248;214.328;110.716
0.249;214.648;110.925
0.250;209.884;114.682
0.251;212.915;111.558
0.252;212.234;111.433
0.253;212.633;111.584
0.254;214.653;111.830
0.255;216.233;112.205
0.256;216.758;112.475
0.257;216.734;112.650
0.258;215.834;112.850
0.259;214.214;113.015
0.260;213.755;113.079
0.261;214.782;113.223
0.262;215.618;113.488
0.263;215.919;113.676
0.264;216.660;113.828
0.265;217.898;114.102
0.266;218.788;114.431
0.267;218.911;114.672
0.268;218.371;114.821
0.269;217.451;114.912
0.270;216.748;114.971
0.271;216.811;115.069
0.272;217.417;115.268
0.273;217.988;115.516
0.274;218.485;115.732
0.275;219.170;115.941
0.276;219.897;116.188
0.277;220.230;116.435
0.278;219.986;116.619
0.279;219.352;116.735
0.280;218.711;116.817
0.281;218.433;116.910
0.282;218.619;117.052
0.283;219.052;117.248
0.284;219.503;117.461
0.285;219.961;117.667
0.286;220.433;117.875
0.287;220.744;118.086
0.288;220.689;118.274
0.289;220.270;118.414
0.290;219.716;118.513
0.291;219.312;118.606
0.292;219.222;118.723
0.293;219.410;118.878
0.294;219.722;119.061
0.295;220.049;119.251
0.296;220.350;119.440
0.297;220.557;119.625
0.298;220.551;119.797
0.299;215.680;123.403
0.300;219.251;120.250
0.301;219.443;120.093
0.302;219.085;120.262
0.303;219.049;120.380
0.304;219.186;120.529
0.305;219.383;120.696
0.306;219.400;120.867
0.307;218.394;121.050
0.308;216.567;121.176
0.309;215.982;121.190
0.310;217.122;121.285
0.311;218.201;121.532
0.312;218.302;121.722
0.313;217.998;121.810
0.314;217.874;121.912
0.315;217.902;122.053
0.316;217.777;122.196
0.317;217.175;122.310
0.318;216.108;122.363
0.319;215.238;122.363
0.320;215.246;122.408
0.321;215.880;122.575
0.322;216.306;122.799
0.323;216.211;122.962
0.324;215.922;123.056
0.325;215.720;123.148
0.326;215.514;123.260
0.327;215.058;123.364
0.328;214.286;123.428
0.329;213.464;123.452
0.330;213.016;123.480
0.331;213.093;123.565
0.332;213.376;123.714
0.333;213.451;123.873
0.334;213.243;123.990
0.335;212.936;124.073
0.336;212.630;124.153
0.337;212.231;124.236
0.338;211.639;124.301
0.339;210.934;124.339
0.340;210.352;124.364
0.341;210.086;124.412
0.342;210.088;124.503
0.343;210.117;124.621
0.344;209.983;124.733
0.345;209.685;124.817
0.346;209.316;124.882
0.347;208.900;124.942
0.348;208.391;124.995
0.349;207.783;125.034
0.350;207.184;125.059
0.351;206.742;125.087
0.352;206.510;125.139
0.353;206.396;125.216
0.354;206.247;125.303
0.355;205.978;125.378
0.356;205.606;125.435
0.357;205.173;125.479
0.358;204.686;125.517
0.359;204.138;125.547
0.360;203.566;125.567
0.361;203.057;125.584
0.362;202.680;125.610
0.363;202.427;125.654
0.364;202.213;125.712
0.365;201.948;125.769
0.366;201.596;125.816
0.367;201.172;125.849
0.368;200.699;125.874
0.369;200.185;125.892
0.370;199.647;125.903
0.371;199.125;125.910
0.372;198.673;125.919
0.373;198.317;125.938
0.374;198.026;125.968
0.375;197.737;126.004
0.376;197.398;126.036
0.377;196.995;126.059
0.378;196.539;126.072
0.379;196.049;126.078
0.380;195.536;126.078
0.381;195.024;126.075
0.382;194.544;126.070
0.383;194.123;126.070
0.384;193.763;126.077
0.385;193.433;126.090
0.386;193.091;126.105
0.387;192.706;126.115
0.388;192.274;126.118
0.389;191.805;126.112
0.390;191.314;126.101
0.391;190.816;126.087
0.392;190.330;126.070
0.393;189.879;126.054
0.394;189.473;126.042
0.395;189.102;126.035
0.396;188.740;126.031
0.397;188.361;126.027
0.398;187.948;126.017
0.399;187.502;126.001
0.400;187.031;125.979
0.401;186.549;125.953
0.402;186.069;125.925
0.403;185.606;125.895
0.404;185.172;125.868
0.405;184.768;125.843
0.406;184.383;125.821
0.407;183.999;125.800
0.408;183.598;125.777
0.409;183.172;125.750
0.410;182.723;125.718
0.411;182.259;125.681
0.412;181.790;125.641
0.413;181.329;125.600
0.414;180.886;125.558
0.415;180.466;125.518
0.416;180.066;125.481
0.417;179.676;125.445
0.418;179.281;125.408
0.419;178.872;125.369
0.420;178.445;125.326
0.421;178.004;125.280
0.422;177.558;125.230
0.423;177.113;125.178
0.424;176.677;125.126
0.425;176.257;125.074
0.426;175.852;125.023
0.427;175.460;124.973
0.428;175.072;124.923
0.429;174.682;124.873
0.430;174.286;124.820
0.431;173.883;124.766
0.432;173.471;124.709
0.433;173.058;124.649
0.434;172.647;124.589
0.435;172.246;124.527
0.436;171.855;124.466
0.437;171.476;124.406
0.438;171.106;124.346
0.439;170.745;124.286
0.440;170.389;124.226
0.441;170.031;124.166
0.442;169.668;124.104
0.443;169.301;124.040
0.444;168.934;123.974
0.445;168.570;123.907
0.446;168.213;123.840
0.447;167.865;123.773
0.448;167.525;123.707
0.449;167.192;123.641
0.450;166.865;123.574
0.451;166.542;123.508
0.452;166.227;123.441
0.453;165.921;123.374
0.454;165.617;123.308
0.455;165.316;123.241
0.456;165.018;123.173
0.457;164.725;123.105
0.458;164.439;123.036
0.459;164.159;122.969
0.460;163.884;122.901
0.461;163.613;122.833
0.462;163.347;122.765
0.463;163.086;122.697
0.464;162.830;122.629
0.465;162.577;122.562
0.466;162.326;122.493
0.467;162.081;122.425
0.468;161.850;122.357
0.469;161.635;122.290
0.470;161.431;122.226
0.471;161.231;122.162
0.472;161.035;122.098
0.473;160.843;122.034
0.474;160.654;121.970
0.475;160.469;121.906
0.476;160.286;121.842
0.477;160.107;121.779
0.478;159.933;121.715
0.479;159.769;121.651
0.480;159.616;121.590
0.481;159.469;121.529
0.482;159.328;121.469
0.483;159.190;121.410
0.484;159.060;121.350
0.485;158.939;121.292
0.486;158.824;121.235
0.487;158.712;121.178
0.488;158.603;121.121
0.489;158.499;121.065
0.490;158.402;121.009
0.491;158.312;120.955
0.492;158.227;120.901
0.493;158.146;120.848
0.494;158.069;120.795
0.495;157.998;120.743
0.496;157.932;120.692
0.497;157.871;120.642
0.498;157.812;120.592
0.499;157.756;120.542
0.500;157.702;120.493
0.501;157.651;120.444
0.502;157.605;120.396
0.503;157.562;120.349
0.504;157.522;120.302
0.505;157.486;120.256
0.506;157.454;120.210
0.507;157.425;120.165
0.508;157.400;120.121
0.509;157.376;120.077
0.510;157.355;120.033
0.511;157.336;119.990
0.512;157.319;119.948
0.513;157.306;119.906
0.514;157.295;119.865
0.515;157.284;119.824
0.516;157.270;119.783
0.517;157.249;119.742
0.518;157.227;119.700
0.519;157.206;119.658
0.520;157.187;119.617
0.521;157.169;119.576
0.522;157.154;119.536
0.523;157.140;119.496
0.524;157.128;119.456
0.525;157.118;119.417
0.526;157.107;119.379
0.527;157.093;119.340
0.528;157.077;119.301
0.529;157.059;119.262
0.530;157.042;119.223
0.531;157.024;119.184
0.532;156.998;119.145
0.533;156.963;119.105
0.534;156.924;119.064
0.535;156.885;119.023
0.536;156.846;118.981
0.537;156.807;118.941
0.538;156.766;118.900
0.539;156.724;118.859
0.540;156.681;118.818
0.541;156.637;118.777
0.542;156.591;118.736
0.543;156.540;118.695
0.544;156.484;118.653
0.545;156.425;118.610
0.546;156.365;118.567
0.547;156.304;118.524
0.548;156.236;118.481
0.549;156.157;118.437
0.550;156.073;118.391
0.551;155.986;118.345
0.552;155.899;118.299
0.553;155.809;118.252
0.554;155.717;118.205
0.555;155.621;118.158
0.556;155.523;118.110
0.557;155.423;118.061
0.558;155.321;118.013
0.559;155.214;117.964
0.560;155.101;117.915
0.561;154.979;117.864
0.562;154.851;117.811
0.563;154.718;117.758
0.564;154.582;117.704
0.565;154.445;117.650
0.566;154.305;117.595
0.567;154.164;117.540
0.568;154.021;117.484
0.569;153.875;117.428
0.570;153.726;117.372
0.571;153.572;117.315
0.572;153.415;117.256
0.573;153.255;117.197
0.574;153.092;117.138
0.575;152.929;117.077
0.576;152.763;117.017
0.577;152.597;116.956
0.578;152.428;116.894
0.579;152.258;116.832
0.580;152.086;116.770
0.581;151.912;116.707
0.582;151.734;116.643
0.583;151.553;116.578
0.584;151.372;116.513
0.585;151.193;116.448
0.586;151.014;116.382
0.587;150.836;116.316
0.588;150.656;116.250
0.589;150.475;116.184
0.590;150.292;116.117
0.591;150.108;116.049
0.592;149.922;115.981
0.593;149.733;115.912
0.594;149.544;115.843
0.595;149.353;115.773
0.596;149.164;115.702
0.597;148.975;115.632
0.598;148.786;115.561
0.599;148.601;115.490
0.600;148.418;115.419
0.601;148.237;115.349
0.602;148.056;115.278
0.603;147.873;115.207
0.604;147.689;115.135
0.605;147.503;115.063
0.606;147.318;114.990
0.607;147.132;114.917
0.608;146.948;114.843
0.609;146.764;114.770
0.610;146.582;114.696
0.611;146.401;114.622
0.612;146.222;114.548
0.613;146.042;114.475
0.614;145.862;114.400
0.615;145.683;114.326
0.616;145.506;114.251
0.617;145.331;114.176
0.618;145.157;114.102
0.619;144.983;114.027
0.620;144.810;113.952
0.621;144.638;113.877
0.622;144.467;113.802
0.623;144.297;113.726
0.624;144.126;113.651
0.625;143.956;113.575
0.626;143.786;113.499
0.627;143.618;113.423
0.628;143.451;113.347
0.629;143.285;113.271
0.630;143.119;113.195
0.631;142.954;113.118
0.632;142.790;113.042
0.633;142.628;112.965
0.634;142.466;112.889
0.635;142.305;112.812
0.636;142.143;112.735
0.637;141.983;112.658
0.638;141.822;112.581
0.639;141.663;112.504
0.640;141.504;112.427
0.641;141.346;112.350
0.642;141.188;112.272
0.643;141.032;112.195
0.644;140.876;112.117
0.645;140.720;112.040
0.646;140.564;111.962
0.647;140.407;111.884
0.648;140.249;111.806
0.649;140.089;111.727
0.650;139.929;111.648
0.651;139.770;111.569
0.652;139.612;111.490
0.653;139.454;111.410
0.654;139.296;111.331
0.655;139.139;111.251
0.656;138.982;111.172
0.657;138.824;111.092
0.658;138.666;111.012
0.659;138.507;110.932
0.660;138.347;110.851
0.661;138.188;110.770
0.662;138.028;110.689
0.663;137.867;110.608
0.664;137.704;110.526
0.665;137.540;110.444
0.666;137.376;110.362
0.667;137.212;110.279
0.668;137.048;110.197
0.669;136.883;110.114
0.670;136.718;110.031
0.671;136.552;109.947
0.672;136.386;109.863
0.673;136.220;109.779
0.674;136.053;109.695
0.675;135.885;109.611
0.676;135.716;109.526
0.677;135.547;109.441
0.678;135.377;109.356
0.679;135.207;109.270
0.680;135.036;109.184
0.681;134.863;109.098
0.682;134.690;109.011
0.683;134.517;108.924
0.684;134.344;108.837
0.685;134.170;108.750
0.686;133.995;108.662
0.687;133.820;108.574
0.688;133.644;108.486
0.689;133.469;108.398
0.690;133.292;108.309
0.691;133.115;108.220
0.692;132.937;108.131
0.693;132.759;108.041
0.694;132.581;107.951
0.695;132.405;107.861
0.696;132.234;107.771
0.697;132.065;107.682
0.698;131.898;107.593
0.699;131.730;107.504
0.700;131.561;107.414
0.701;131.392;107.325
0.702;131.223;107.235
0.703;131.054;107.145
0.704;130.884;107.054
0.705;130.714;106.964
0.706;130.546;106.873
0.707;130.381;106.782
0.708;130.217;106.692
0.709;130.054;106.602
0.710;129.892;106.512
0.711;129.733;106.422
0.712;129.579;106.332
0.713;129.429;106.243
0.714;129.280;106.155
0.715;129.132;106.066
0.716;128.984;105.978
0.717;128.836;105.889
0.718;128.691;105.801
0.719;128.546;105.712
0.720;128.402;105.624
0.721;128.259;105.536
0.722;128.118;105.447
0.723;127.981;105.360
0.724;127.845;105.272
0.725;127.711;105.185
0.726;127.578;105.099
0.727;127.448;105.012
0.728;127.323;104.926
0.729;127.202;104.841
0.730;127.084;104.756
0.731;126.966;104.672
0.732;126.849;104.588
0.733;126.734;104.504
0.734;126.620;104.420
0.735;126.508;104.337
0.736;126.397;104.254
0.737;126.287;104.171
0.738;126.180;104.088
0.739;126.075;104.006
0.740;125.973;103.924
0.741;125.873;103.843
0.742;125.774;103.763
0.743;125.676;103.682
0.744;125.583;103.602
0.745;125.492;103.523
0.746;125.403;103.444
0.747;125.315;103.366
0.748;125.227;103.288
0.749;125.142;103.210
0.750;125.058;103.132
0.751;124.976;103.055
0.752;124.895;102.979
0.753;124.816;102.903
0.754;124.738;102.827
0.755;124.662;102.751
0.756;124.587;102.676
0.757;124.515;102.602
0.758;124.443;102.528
0.759;124.370;102.454
0.760;124.296;102.380
0.761;124.222;102.306
0.762;124.148;102.232
0.763;124.075;102.159
0.764;124.003;102.086
0.765;123.933;102.013
0.766;123.863;101.940
0.767;123.795;101.868
0.768;123.728;101.797
0.769;123.661;101.725
0.770;123.594;101.654
0.771;123.527;101.583
0.772;123.459;101.512
0.773;123.392;101.442
0.774;123.325;101.371
0.775;123.257;101.301
0.776;123.185;101.230
0.777;123.111;101.159
0.778;123.036;101.088
0.779;122.963;101.017
0.780;122.889;100.946
0.781;122.816;100.876
0.782;122.743;100.805
0.783;122.669;100.735
0.784;122.596;100.665
0.785;122.523;100.595
0.786;122.448;100.526
0.787;122.372;100.456
0.788;122.295;100.386
0.789;122.217;100.316
0.790;122.140;100.246
0.791;122.061;100.176
0.792;121.981;100.106
0.793;121.898;100.036
0.794;121.816;99.965
0.795;121.733;99.895
0.796;121.650;99.825
0.797;121.566;99.755
0.798;121.482;99.685
0.799;121.397;99.614
0.800;121.311;99.544
0.801;121.226;99.474
0.802;121.139;99.404
0.803;121.052;99.334
0.804;120.964;99.264
0.805;120.875;99.193
0.806;120.786;99.123
0.807;120.697;99.053
0.808;120.607;98.983
0.809;120.516;98.912
0.810;120.425;98.842
0.811;120.333;98.771
0.812;120.241;98.701
0.813;120.149;98.631
0.814;120.056;98.560
0.815;119.963;98.490
0.816;119.869;98.419
0.817;119.775;98.349
0.818;119.681;98.279
0.819;119.586;98.208
0.820;119.491;98.138
0.821;119.396;98.067
0.822;119.300;97.997
0.823;119.206;97.926
0.824;119.115;97.856
0.825;119.027;97.787
0.826;118.939;97.718
0.827;118.852;97.649
0.828;118.763;97.580
0.829;118.675;97.511
0.830;118.587;97.442
0.831;118.498;97.374
0.832;118.409;97.305
0.833;118.321;97.236
0.834;118.233;97.167
0.835;118.147;97.099
0.836;118.063;97.031
0.837;117.979;96.963
0.838;117.896;96.896
0.839;117.815;96.828
0.840;117.737;96.761
0.841;117.663;96.695
0.842;117.589;96.630
0.843;117.516;96.565
0.844;117.443;96.499
0.845;117.370;96.434
0.846;117.299;96.369
0.847;117.228;96.305
0.848;117.159;96.240
0.849;117.089;96.176
0.850;117.022;96.112
0.851;116.956;96.049
0.852;116.892;95.986
0.853;116.829;95.923
0.854;116.767;95.861
0.855;116.706;95.799
0.856;116.647;95.737
0.857;116.590;95.676
0.858;116.534;95.616
0.859;116.479;95.555
0.860;116.424;95.495
0.861;116.371;95.435
0.862;116.318;95.376
0.863;116.267;95.317
0.864;116.217;95.258
0.865;116.168;95.199
0.866;116.119;95.141
0.867;116.072;95.083
0.868;116.025;95.026
0.869;115.980;94.969
0.870;115.936;94.912
0.871;115.891;94.856
0.872;115.845;94.799
0.873;115.799;94.743
0.874;115.753;94.686
0.875;115.708;94.630
0.876;115.663;94.574
0.877;115.619;94.519
0.878;115.576;94.464
0.879;115.534;94.409
0.880;115.492;94.354
0.881;115.451;94.300
0.882;115.410;94.246
0.883;115.369;94.192
0.884;115.327;94.139
0.885;115.285;94.085
0.886;115.244;94.032
0.887;115.201;93.979
0.888;115.156;93.925
0.889;115.107;93.871
0.890;115.059;93.817
0.891;115.010;93.763
0.892;114.962;93.710
0.893;114.915;93.656
0.894;114.867;93.603
0.895;114.819;93.550
0.896;114.771;93.497
0.897;114.723;93.444
0.898;114.674;93.392
0.899;114.624;93.339
0.900;114.572;93.286
0.901;114.520;93.233
0.902;114.468;93.180
0.903;114.414;93.127
0.904;114.357;93.075
0.905;114.298;93.021
0.906;114.239;92.967
0.907;114.179;92.914
0.908;114.119;92.860
0.909;114.058;92.807
0.910;113.997;92.753
0.911;113.935;92.700
0.912;113.872;92.646
0.913;113.809;92.592
0.914;113.745;92.539
0.915;113.680;92.485
0.916;113.614;92.432
0.917;113.546;92.378
0.918;113.478;92.323
0.919;113.410;92.269
0.920;113.340;92.215
0.921;113.269;92.161
0.922;113.198;92.107
0.923;113.125;92.052
0.924;113.053;91.997
0.925;112.980;91.943
0.926;112.906;91.888
0.927;112.831;91.834
0.928;112.756;91.779
0.929;112.680;91.724
0.930;112.604;91.669
0.931;112.527;91.614
0.932;112.449;91.559
0.933;112.371;91.504
0.934;112.293;91.448
0.935;112.215;91.393
0.936;112.139;91.338
0.937;112.065;91.283
0.938;111.991;91.229
0.939;111.916;91.175
0.940;111.842;91.120
0.941;111.767;91.066
0.942;111.691;91.011
0.943;111.616;90.957
0.944;111.539;90.902
0.945;111.463;90.847
0.946;111.387;90.793
0.947;111.312;90.738
0.948;111.238;90.684
0.949;111.165;90.630
0.950;111.091;90.576
0.951;111.020;90.522
0.952;110.953;90.468
0.953;110.890;90.415
0.954;110.828;90.364
0.955;110.767;90.312
0.956;110.705;90.260
0.957;110.643;90.209
0.958;110.583;90.157
0.959;110.522;90.106
0.960;110.462;90.055
0.961;110.403;90.004
0.962;110.345;89.953
0.963;110.289;89.902
0.964;110.236;89.852
0.965;110.184;89.802
0.966;110.132;89.753
0.967;110.082;89.704
0.968;110.032;89.655
0.969;109.984;89.607
0.970;109.937;89.558
0.971;109.890;89.510
0.972;109.844;89.463
0.973;109.799;89.415
0.974;109.754;89.368
0.975;109.712;89.321
0.976;109.670;89.274
0.977;109.630;89.228
0.978;109.589;89.182
0.979;109.550;89.136
0.980;109.511;89.090
0.981;109.473;89.045
0.982;109.436;89.000
0.983;109.399;88.955
0.984;109.363;88.910
0.985;109.328;88.866
0.986;109.294;88.822
0.987;109.261;88.778
0.988;109.228;88.735
0.989;109.196;88.692
0.990;109.164;88.649
0.991;109.133;88.606
0.992;109.103;88.563
0.993;109.073;88.521
0.994;109.043;88.479
0.995;109.014;88.437
0.996;108.986;88.396
0.997;108.958;88.354
0.998;108.931;88.313
0.999;108.902;88.273
1.000;108.869;88.232
1.001;108.833;88.190
1.002;108.795;88.148
1.003;108.757;88.105
1.004;108.720;88.063
1.005;108.684;88.021
1.006;108.647;87.980
1.007;108.612;87.938
1.008;108.576;87.897
1.009;108.541;87.856
1.010;108.505;87.815
1.011;108.466;87.774
1.012;108.426;87.733
1.013;108.385;87.692
1.014;108.343;87.650
1.015;108.299;87.609
1.016;108.250;87.567
1.017;108.198;87.524
1.018;108.144;87.480
1.019;108.089;87.437
1.020;108.035;87.393
1.021;107.981;87.350
1.022;107.925;87.307
1.023;107.868;87.263
1.024;107.810;87.220
1.025;107.752;87.176
1.026;107.692;87.132
1.027;107.630;87.088
1.028;107.565;87.044
1.029;107.499;86.999
1.030;107.432;86.954
1.031;107.366;86.909
1.032;107.300;86.864
1.033;107.235;86.819
1.034;107.170;86.774
1.035;107.104;86.729
1.036;107.037;86.684
1.037;106.969;86.639
1.038;106.900;86.594
1.039;106.829;86.548
1.040;106.758;86.502
1.041;106.686;86.456
1.042;106.614;86.410
1.043;106.542;86.364
1.044;106.471;86.318
1.045;106.400;86.272
1.046;106.328;86.226
1.047;106.256;86.180
1.048;106.185;86.134
1.049;106.115;86.088
1.050;106.045;86.042
1.051;105.973;85.996
1.052;105.902;85.950
1.053;105.830;85.904
1.054;105.759;85.858
1.055;105.687;85.812
1.056;105.616;85.765
1.057;105.545;85.719
1.058;105.473;85.673
1.059;105.402;85.627
1.060;105.331;85.580
1.061;105.261;85.534
1.062;105.190;85.488
1.063;105.121;85.442
1.064;105.059;85.396
1.065;105.004;85.352
1.066;104.951;85.309
1.067;104.899;85.266
1.068;104.847;85.224
1.069;104.795;85.181
1.070;104.743;85.138
1.071;104.692;85.096
1.072;104.640;85.053
1.073;104.589;85.011
1.074;104.540;84.968
1.075;104.493;84.926
1.076;104.451;84.885
1.077;104.411;84.844
1.078;104.372;84.804
1.079;104.337;84.765
1.080;104.312;84.726
1.081;104.296;84.689
1.082;104.284;84.654
1.083;104.273;84.620
1.084;104.262;84.586
1.085;104.252;84.553
1.086;104.244;84.519
1.087;104.239;84.486
1.088;104.235;84.453
1.089;104.233;84.422
1.090;104.234;84.390
1.091;104.240;84.359
1.092;104.251;84.330
1.093;104.266;84.301
1.094;104.282;84.274
1.095;104.298;84.247
1.096;104.311;84.220
1.097;104.321;84.192
1.098;104.331;84.165
1.099;104.343;84.137
1.100;104.356;84.110
